sample_id,method,label,target,deletion_auc,insertion_auc
cub_00003,gradcam,0,0,0.2746356553398073,0.8337941228412091
cub_00003,gradcam++,0,0,0.3271073007606902,0.837801882904023
cub_00003,integrated_gradients,0,0,0.25481085814535614,0.6998021812592924
cub_00003,gradient_shap,0,0,0.2743219234514982,0.7119193806458496
cub_00003,occlusion,0,0,0.3089772677631117,0.747633511107415
cub_00003,guided_backprop,0,0,0.2300996253208723,0.6088111868710256
cub_00004,gradcam,0,0,0.13186370080438795,0.8446020876057447
cub_00004,gradcam++,0,0,0.0809075343917357,0.7778041901998222
cub_00004,integrated_gradients,0,0,0.06981233193655498,0.6938656381331385
cub_00004,gradient_shap,0,0,0.1148711477057077,0.7981011041207239
cub_00004,occlusion,0,0,0.2523322350345552,0.7141330319922417
cub_00004,guided_backprop,0,0,0.1886290974536678,0.6401402182411404
cub_00011,gradcam,0,2,0.025676762207876895,0.38026604478945947
cub_00011,gradcam++,0,2,0.021813534101238475,0.3598938777227886
cub_00011,integrated_gradients,0,2,0.021560373954707758,0.41646361456951125
cub_00011,gradient_shap,0,2,0.022453131835209205,0.49253233234630894
cub_00011,occlusion,0,2,0.022158599618705924,0.5529401336214504
cub_00011,guided_backprop,0,2,0.021832758717937398,0.4201063078246079
cub_00019,gradcam,0,0,0.2198310158448294,0.819173496530857
cub_00019,gradcam++,0,0,0.3018348687328398,0.7883848345838487
cub_00019,integrated_gradients,0,0,0.07361714988946916,0.8161904188571496
cub_00019,gradient_shap,0,0,0.05662640889640898,0.7995179387158714
cub_00019,occlusion,0,0,0.4301543175242842,0.8829579182900488
cub_00019,guided_backprop,0,0,0.1519102593651042,0.6967548517044633
cub_00021,gradcam,0,0,0.338132460549241,0.7613909325562418
cub_00021,gradcam++,0,0,0.26971146935247814,0.7253262455109507
cub_00021,integrated_gradients,0,0,0.2454047617735341,0.6057856772386002
cub_00021,gradient_shap,0,0,0.18742757041472935,0.5827913990651723
cub_00021,occlusion,0,0,0.5232090656587388,0.8142110261134804
cub_00021,guided_backprop,0,0,0.23175759949954228,0.5978326474432833
cub_00038,gradcam,0,0,0.31684617162682116,0.5613014897331595
cub_00038,gradcam++,0,0,0.31103982930071655,0.711460246425122
cub_00038,integrated_gradients,0,0,0.09832040894543752,0.40368559355847533
cub_00038,gradient_shap,0,0,0.05631621516076849,0.31194449314498335
cub_00038,occlusion,0,0,0.22333652395755055,0.6279881629161537
cub_00038,guided_backprop,0,0,0.12764817816205323,0.20450708755524827
cub_00039,gradcam,0,0,0.230984956282191,0.6916464848443865
cub_00039,gradcam++,0,0,0.19262682792614216,0.623087469994789
cub_00039,integrated_gradients,0,0,0.12026906395331026,0.6545437809196302
cub_00039,gradient_shap,0,0,0.09091180979739875,0.6689594280091113
cub_00039,occlusion,0,0,0.3392829097108916,0.8600428241305055
cub_00039,guided_backprop,0,0,0.28917631126241766,0.6239531664759851
cub_00041,gradcam,0,0,0.24305484685173726,0.7732319909147918
cub_00041,gradcam++,0,0,0.15755805946537296,0.7003116016741843
cub_00041,integrated_gradients,0,0,0.26276397516485306,0.6166204917361029
cub_00041,gradient_shap,0,0,0.15768371049780402,0.5456502033397556
cub_00041,occlusion,0,0,0.5188436720287427,0.7934090023685713
cub_00041,guided_backprop,0,0,0.23091613048454745,0.6445074695860967
cub_00045,gradcam,0,0,0.15578830036101862,0.5362701730802656
cub_00045,gradcam++,0,0,0.1285672736004926,0.4887826443067752
cub_00045,integrated_gradients,0,0,0.11072231573052704,0.5277602772112003
cub_00045,gradient_shap,0,0,0.10574582270346582,0.5657208383316173
cub_00045,occlusion,0,0,0.4120278369868175,0.7372468027286232
cub_00045,guided_backprop,0,0,0.16367284962907439,0.40204969854094086
cub_00046,gradcam,0,0,0.04268884705379605,0.3676676862174645
cub_00046,gradcam++,0,0,0.20741308698197827,0.15670119649148545
cub_00046,integrated_gradients,0,0,0.047220647981157535,0.21914468090981246
cub_00046,gradient_shap,0,0,0.02663681944832206,0.35060205252375454
cub_00046,occlusion,0,0,0.03142116143135354,0.5915307870018297
cub_00046,guided_backprop,0,0,0.04884414869593457,0.15979201170266605
cub_00056,gradcam,0,0,0.3126179949380458,0.8067509361542761
cub_00056,gradcam++,0,0,0.3203845828888007,0.7504356162506155
cub_00056,integrated_gradients,0,0,0.21588770364760423,0.7887733760813715
cub_00056,gradient_shap,0,0,0.16105629144876735,0.7989785974496044
cub_00056,occlusion,0,0,0.34995750091038647,0.8546535658650101
cub_00056,guided_backprop,0,0,0.3953709265042562,0.608539646572899
cub_00060,gradcam,0,0,0.23419251358136536,0.6823241333477199
cub_00060,gradcam++,0,0,0.24220645010937006,0.7137754753348419
cub_00060,integrated_gradients,0,0,0.20599915097700436,0.4881049623829313
cub_00060,gradient_shap,0,0,0.20761016596807166,0.5439753671642393
cub_00060,occlusion,0,0,0.44957192179281263,0.7039139782078563
cub_00060,guided_backprop,0,0,0.2644889350456651,0.5403256673307624
cub_00062,gradcam,1,1,0.1644286399125122,0.8694471518858337
cub_00062,gradcam++,1,1,0.21447997287614273,0.83665703315055
cub_00062,integrated_gradients,1,1,0.057585723279044036,0.81270231383387
cub_00062,gradient_shap,1,1,0.051497319585178045,0.8031847545236815
cub_00062,occlusion,1,1,0.4979346319450997,0.880929078196641
cub_00062,guided_backprop,1,1,0.08704143912764269,0.7940767785155912
cub_00063,gradcam,1,1,0.29769400890800174,0.8523065446992405
cub_00063,gradcam++,1,1,0.29760803359095006,0.779488816333469
cub_00063,integrated_gradients,1,1,0.03972567380405962,0.7475159451831133
cub_00063,gradient_shap,1,1,0.03356458055204712,0.7784088267362675
cub_00063,occlusion,1,1,0.5312865544285159,0.8989149929839185
cub_00063,guided_backprop,1,1,0.04934151376364753,0.6692951872188132
cub_00066,gradcam,1,1,0.08066625709761865,0.5304972443147562
cub_00066,gradcam++,1,1,0.09685785614710767,0.43331647574668747
cub_00066,integrated_gradients,1,1,0.037905032309936366,0.5382667884521652
cub_00066,gradient_shap,1,1,0.054634439929213845,0.5762997692319914
cub_00066,occlusion,1,1,0.08875775308115408,0.526258295995649
cub_00066,guided_backprop,1,1,0.02930127594736405,0.4324702484416775
cub_00082,gradcam,1,1,0.125204755802406,0.3694123441411648
cub_00082,gradcam++,1,1,0.10037746038287877,0.4139981766580604
cub_00082,integrated_gradients,1,1,0.033904880820773545,0.4441360842320136
cub_00082,gradient_shap,1,1,0.02954447102092672,0.4733030583010986
cub_00082,occlusion,1,1,0.1546139397018124,0.5830578498891554
cub_00082,guided_backprop,1,1,0.03026112053194084,0.2954965969373006
cub_00084,gradcam,1,71,0.010749846769613216,0.3573649266094435
cub_00084,gradcam++,1,71,0.009459036783664486,0.2826753721572459
cub_00084,integrated_gradients,1,71,0.05853414499433712,0.13682308555580677
cub_00084,gradient_shap,1,71,0.04495046319207177,0.23393226759508257
cub_00084,occlusion,1,71,0.0731193687301129,0.14167956137098373
cub_00084,guided_backprop,1,71,0.1377762550429907,0.08553836497012526
cub_00086,gradcam,1,1,0.04208542413689429,0.8126769498339855
cub_00086,gradcam++,1,1,0.043724745276995235,0.7632296666852199
cub_00086,integrated_gradients,1,1,0.02468547949683852,0.633175656903768
cub_00086,gradient_shap,1,1,0.024931362102506682,0.6076705815736204
cub_00086,occlusion,1,1,0.05149607190396637,0.7364908166578971
cub_00086,guided_backprop,1,1,0.024331394225009722,0.4477860130486079
cub_00089,gradcam,1,1,0.39368764463579287,0.8111533947638236
cub_00089,gradcam++,1,1,0.42250369460089127,0.818166247883346
cub_00089,integrated_gradients,1,1,0.2429871250758879,0.6159447206824552
cub_00089,gradient_shap,1,1,0.3195399150194135,0.6073350538383238
cub_00089,occlusion,1,1,0.580106046597939,0.850586390227545
cub_00089,guided_backprop,1,1,0.25304540134966375,0.4872046429591137
cub_00095,gradcam,1,43,0.02609927639423404,0.5599788401741533
cub_00095,gradcam++,1,43,0.0204211768868845,0.4746993696782737
cub_00095,integrated_gradients,1,43,0.01898947421577759,0.53362716762349
cub_00095,gradient_shap,1,43,0.01915024444751907,0.3858268673066049
cub_00095,occlusion,1,43,0.05004822805058212,0.576226661587134
cub_00095,guided_backprop,1,43,0.04193749002879485,0.2705190358450636
cub_00107,gradcam,1,1,0.14614504927303643,0.9530423835269174
cub_00107,gradcam++,1,1,0.22684241659590046,0.9163112283102237
cub_00107,integrated_gradients,1,1,0.08879972852300855,0.7659440456467563
cub_00107,gradient_shap,1,1,0.05607366962940432,0.7633412396418863
cub_00107,occlusion,1,1,0.2330700323334895,0.9543269381276333
cub_00107,guided_backprop,1,1,0.09051793221151457,0.7472600756096655
cub_00111,gradcam,1,1,0.06618864688207396,0.8207713000010699
cub_00111,gradcam++,1,1,0.04670884082152043,0.8932741860277019
cub_00111,integrated_gradients,1,1,0.028045329271117227,0.5857879061164566
cub_00111,gradient_shap,1,1,0.02669279953988735,0.6595986301108495
cub_00111,occlusion,1,1,0.13187473991420123,0.7817848576582037
cub_00111,guided_backprop,1,1,0.031726940162479886,0.4398307998068048
cub_00117,gradcam,1,1,0.07497205539839344,0.8602235764614307
cub_00117,gradcam++,1,1,0.14232178810634652,0.8001388164120726
cub_00117,integrated_gradients,1,1,0.029093648772686723,0.8927739754668438
cub_00117,gradient_shap,1,1,0.028676377964438872,0.8967498794547281
cub_00117,occlusion,1,1,0.09249350148020315,0.903984828328248
cub_00117,guided_backprop,1,1,0.0296240174851846,0.826486548979301
cub_00119,gradcam,1,1,0.31244404684985067,0.9446584880701266
cub_00119,gradcam++,1,1,0.2804794549883809,0.8400907705421559
cub_00119,integrated_gradients,1,1,0.14030643635196613,0.8066173772967885
cub_00119,gradient_shap,1,1,0.08865862987004222,0.8681468334107194
cub_00119,occlusion,1,1,0.27391914933687084,0.9374629736295901
cub_00119,guided_backprop,1,1,0.13312110020488038,0.7166008151602
cub_00123,gradcam,2,2,0.045459973073593576,0.881478045170661
cub_00123,gradcam++,2,2,0.04303908564615996,0.8668716088286601
cub_00123,integrated_gradients,2,2,0.03636062617879361,0.774432422791142
cub_00123,gradient_shap,2,2,0.035407426196616146,0.7643922741874121
cub_00123,occlusion,2,2,0.05169989520218223,0.8929251499823294
cub_00123,guided_backprop,2,2,0.17952279873425137,0.648732222651597
cub_00132,gradcam,2,2,0.05808162050670945,0.8239776887348853
cub_00132,gradcam++,2,2,0.0824418432661332,0.8079641647986135
cub_00132,integrated_gradients,2,2,0.03597764056175947,0.6882882332778535
cub_00132,gradient_shap,2,2,0.04216868970543146,0.6696999308071099
cub_00132,occlusion,2,2,0.06043271123198793,0.8224324949434958
cub_00132,guided_backprop,2,2,0.06648882804438472,0.6400510908919386
cub_00148,gradcam,2,2,0.09448520311852916,0.4642684981576167
cub_00148,gradcam++,2,2,0.11027185710845518,0.4918404188356363
cub_00148,integrated_gradients,2,2,0.046308242072700526,0.5357132297358476
cub_00148,gradient_shap,2,2,0.03821983403759078,0.6344036082155072
cub_00148,occlusion,2,2,0.14526063904049807,0.446649724652525
cub_00148,guided_backprop,2,2,0.02691621063713683,0.47656470054062083
cub_00150,gradcam,2,2,0.11312834310811012,0.8286292361444794
cub_00150,gradcam++,2,2,0.10273333812074271,0.780856329423841
cub_00150,integrated_gradients,2,2,0.05891391948680393,0.8008119697566145
cub_00150,gradient_shap,2,2,0.03506097412027885,0.7670934036723338
cub_00150,occlusion,2,2,0.05885586722288281,0.9077603362849915
cub_00150,guided_backprop,2,2,0.057572545949369676,0.6595539593952707
cub_00155,gradcam,2,2,0.11440385571913797,0.8728741802624427
cub_00155,gradcam++,2,2,0.05310520071070643,0.8297550512827001
cub_00155,integrated_gradients,2,2,0.09152777792187407,0.7350638461124618
cub_00155,gradient_shap,2,2,0.06184664765605703,0.7956843532971106
cub_00155,occlusion,2,2,0.0901089600636624,0.8411122896126473
cub_00155,guided_backprop,2,2,0.1293541508843191,0.7229094173642806
cub_00158,gradcam,2,2,0.32126739458180964,0.9280266918591222
cub_00158,gradcam++,2,2,0.23891609598649663,0.9166007347754204
cub_00158,integrated_gradients,2,2,0.21180356116092297,0.9384012081078253
cub_00158,gradient_shap,2,2,0.16646279606793543,0.9439779378823003
cub_00158,occlusion,2,2,0.37326019572792574,0.9417742409161292
cub_00158,guided_backprop,2,2,0.4327414797211532,0.7367859047721138
cub_00161,gradcam,2,2,0.03830094758304768,0.8507927783182823
cub_00161,gradcam++,2,2,0.041510656746686435,0.8513068653992377
cub_00161,integrated_gradients,2,2,0.03313275229884312,0.8608096279553139
cub_00161,gradient_shap,2,2,0.03300828880746849,0.8563024558476171
cub_00161,occlusion,2,2,0.030859478726051753,0.8644764103344642
cub_00161,guided_backprop,2,2,0.04060964558739216,0.7804410665645264
cub_00164,gradcam,2,2,0.11896626843372361,0.6754985991283321
cub_00164,gradcam++,2,2,0.1043922607874265,0.6039124937611633
cub_00164,integrated_gradients,2,2,0.056002464622724804,0.2601749879540875
cub_00164,gradient_shap,2,2,0.03762416928075253,0.3044897933490574
cub_00164,occlusion,2,2,0.16546201905002816,0.6973878721124493
cub_00164,guided_backprop,2,2,0.07959763522958382,0.34000761787465306
cub_00165,gradcam,2,2,0.14161949531408025,0.3212670687469654
cub_00165,gradcam++,2,2,0.12027487085433679,0.3016318776761181
cub_00165,integrated_gradients,2,2,0.0811820865026675,0.3992061905912124
cub_00165,gradient_shap,2,2,0.058956472983118145,0.38584901493741197
cub_00165,occlusion,2,2,0.2350385286728852,0.27650316938525066
cub_00165,guided_backprop,2,2,0.2912854748545215,0.23136364381061864
cub_00167,gradcam,2,2,0.03708655337104574,0.6420713685802186
cub_00167,gradcam++,2,2,0.05168607936357148,0.6191968642524445
cub_00167,integrated_gradients,2,2,0.09864850607700647,0.6803286936483346
cub_00167,gradient_shap,2,2,0.04285878451773897,0.6646052451222203
cub_00167,occlusion,2,2,0.04283725536079147,0.722120269422885
cub_00167,guided_backprop,2,2,0.17703955686884004,0.542572837381158
cub_00178,gradcam,2,2,0.08065083448309453,0.7380178206018173
cub_00178,gradcam++,2,2,0.12255864687031134,0.6052399360691197
cub_00178,integrated_gradients,2,2,0.04595952045056038,0.7548712216666899
cub_00178,gradient_shap,2,2,0.04983299335290214,0.7911446549347603
cub_00178,occlusion,2,2,0.15279895795392806,0.7853354387334548
cub_00178,guided_backprop,2,2,0.06932321975473317,0.7464784006006085
cub_00180,gradcam,3,3,0.13960999228875154,0.8253740647516677
cub_00180,gradcam++,3,3,0.16070681248675098,0.5226908341224771
cub_00180,integrated_gradients,3,3,0.18225559132115451,0.5278635191207286
cub_00180,gradient_shap,3,3,0.08658539658063093,0.5507869952300097
cub_00180,occlusion,3,3,0.360314794833539,0.7797516249760521
cub_00180,guided_backprop,3,3,0.3172136915789452,0.5197827054362277
cub_00185,gradcam,3,3,0.047730196738848464,0.8653527819260489
cub_00185,gradcam++,3,3,0.051920341321965685,0.8562006384774575
cub_00185,integrated_gradients,3,3,0.031623875623336066,0.8616557698405813
cub_00185,gradient_shap,3,3,0.03225833089672961,0.865412702941103
cub_00185,occlusion,3,3,0.09255155468708837,0.9351874940737616
cub_00185,guided_backprop,3,3,0.029906226572347806,0.6081951242464129
cub_00188,gradcam,3,3,0.0992829768161755,0.6516217793046962
cub_00188,gradcam++,3,3,0.11480604623793628,0.6591854244179558
cub_00188,integrated_gradients,3,3,0.06892370546702295,0.4806372611492406
cub_00188,gradient_shap,3,3,0.038976488471962514,0.533988301892532
cub_00188,occlusion,3,3,0.39672881203587174,0.7480387502058874
cub_00188,guided_backprop,3,3,0.05190104956855066,0.4120527681603562
cub_00189,gradcam,3,3,0.08437654413864948,0.8240935923706275
cub_00189,gradcam++,3,3,0.07276400316040962,0.8378000356431585
cub_00189,integrated_gradients,3,3,0.031045095325680446,0.5311184431833681
cub_00189,gradient_shap,3,3,0.0315394488570746,0.6190044634684454
cub_00189,occlusion,3,3,0.2905605434614699,0.8875156917318235
cub_00189,guided_backprop,3,3,0.04484034192864784,0.46396806784323413
cub_00190,gradcam,3,3,0.10863967851619238,0.682042465423001
cub_00190,gradcam++,3,3,0.061289562092861176,0.693054307316197
cub_00190,integrated_gradients,3,3,0.06821760140592233,0.5457374141260515
cub_00190,gradient_shap,3,3,0.061285610060440386,0.5654499317693988
cub_00190,occlusion,3,3,0.6353048541292083,0.6825008549436461
cub_00190,guided_backprop,3,3,0.0832373297715094,0.5173574670392554
cub_00191,gradcam,3,3,0.07307511626859195,0.3844151173543651
cub_00191,gradcam++,3,3,0.0677696441358421,0.3452700215100776
cub_00191,integrated_gradients,3,3,0.04308670710888692,0.23254860813613049
cub_00191,gradient_shap,3,3,0.03805586824310013,0.14196283539640714
cub_00191,occlusion,3,3,0.10850477690692059,0.424727783416165
cub_00191,guided_backprop,3,3,0.05672094307956285,0.16231666425301222
cub_00209,gradcam,3,3,0.0416713868675288,0.7253710568591487
cub_00209,gradcam++,3,3,0.035687602352118125,0.7029886790260206
cub_00209,integrated_gradients,3,3,0.025291264569386844,0.33054505130858164
cub_00209,gradient_shap,3,3,0.02593590487376787,0.37418875877629026
cub_00209,occlusion,3,3,0.06124754067859613,0.6551872023090255
cub_00209,guided_backprop,3,3,0.03656446532113477,0.2747053019760642
cub_00216,gradcam,3,3,0.10496157125453463,0.8108925481035839
cub_00216,gradcam++,3,3,0.1157788534241263,0.7884303190454375
cub_00216,integrated_gradients,3,3,0.0936425937281456,0.6395404460083227
cub_00216,gradient_shap,3,3,0.08452251044800506,0.6183295768860262
cub_00216,occlusion,3,3,0.16411483873962426,0.9208577477082144
cub_00216,guided_backprop,3,3,0.21327449894160963,0.4011259749357123
cub_00218,gradcam,3,3,0.1183835191302933,0.4771583474881481
cub_00218,gradcam++,3,3,0.1266141045605764,0.3664242112718057
cub_00218,integrated_gradients,3,3,0.17581584076979198,0.4707107433758211
cub_00218,gradient_shap,3,3,0.1761028106731828,0.492479619680671
cub_00218,occlusion,3,3,0.4450081859453349,0.7135874078318011
cub_00218,guided_backprop,3,3,0.2970861161767971,0.3663874768593814
cub_00223,gradcam,3,106,0.053122557525057346,0.12092523608953341
cub_00223,gradcam++,3,106,0.0367181945766788,0.09358699963195247
cub_00223,integrated_gradients,3,106,0.01908509945787955,0.1060905767706572
cub_00223,gradient_shap,3,106,0.01594558513897937,0.07702129372628404
cub_00223,occlusion,3,106,0.15742862769402563,0.14053792664781212
