sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00007,0,2,-0.24750792178722197,0.09106221135560989,0.6011815861713289,0.31408745744959415,0.054921021557427285,0.2366929521931986,0.03514984913656713,0.13740155249589212,0.04365302573913676,0.194952080480981,0.31758087030073795,0.40757964878184216,-0.6339572771064577,0.036125303194508955,0.13386464186244038,0.09155657043440439,0.09327043145837104,0.10307125982088897,0.0871529280967291,0.0907263541044168,0.14324695975732124,0.10860890953812517,-0.16845259322894618,0.1632085313550481,-0.1455272122254637,0.12060301507537688,-0.1864834336310796,0.14098919840818647,-0.05386880483122336,0.211387942881042,0.5154294842522879,0.32834734264345755,0.8546942542402209,0.597548356284327,0.503036454140436,0.29486524460339764,0.6021478199303157,0.3749400561759266,0.23561080333859763,0.16980152319409186,0.43913978001297876,0.2547187325948388,0.15353726986592878,0.2127749639554836
cub_00013,0,2,-0.015781255135357972,0.07222993909605727,0.024985203940627147,0.1309590893722529,0.40044637524109244,0.2626612142183076,0.20793580917759355,0.19556799904688152,0.435034202861808,0.2718631178707224,0.2712875771720649,0.24661829808165273,0.13262835521240351,0.10816630776875932,-0.0604836969106049,0.07579331046312178,0.4054067135925681,0.22348207754206292,-0.017408362803852512,0.07211538461538461,0.27685426440487176,0.27563860576318105,-0.03187395042266323,0.12392899143193145,0.05626073415899459,0.06937340153452685,-0.04201448870860189,0.07932239849421888,0.2061051846458948,0.172236355226642,0.29985397951989756,0.24519171113041321,0.794055925252678,0.4967559102095607,0.13890031169488962,0.20605555886027005,0.4891426221394768,0.32291872651769826,0.2629477029357228,0.21684071540031208,0.13286271497287816,0.17953342253766943,0.20795932966392291,0.19272631119912512
cub_00023,0,0,0.1354302774251024,0.17243997897073426,0.24121199100702087,0.20001594387755103,0.3227816026539119,0.2694326734551894,0.6154420763223577,0.4802714064459031,0.37626820971106834,0.2646336084682755,0.36588798477820705,0.5115550916952438,0.09284129216602266,0.19999601403061223,0.07594247161715266,0.13287423797696998,0.0785127635337761,0.14326402734263743,0.04140920189096024,0.11209619327312019,0.19077735889719744,0.15238149369103104,0.14746516505509658,0.19999601403061223,0.205277489857891,0.19999601403061223,0.14069678018863496,0.19999601403061223,0.20406656357580064,0.20408163265306123,0.38458882515163845,0.28210042161747795,0.8564940774178151,0.5863104647486563,0.19877438135488146,0.2443994353403302,0.47283873787658914,0.32344213649851633,0.30687011774987766,0.34049586776859503,0.16363365187107448,0.21167752345664256,0.2674862390524798,0.2586407711143993
cub_00025,0,0,-0.46577407958728917,0.05559354126124231,0.6269894170378186,0.48615430179179625,0.6091174524166256,0.6471070988920804,0.4081368229915884,0.35297290009437776,0.4831332831901949,0.47877984084880637,0.6186194389362658,0.5545928538567705,-0.608081291427701,0.009201065915832873,-0.3979413709917784,0.046184320266889074,-0.36254501663975447,0.054373522458628844,-0.33842168858536803,0.050620321415484476,-0.44127750473921995,0.0630210244848739,0.556962761355647,0.5294117647058824,0.29362393671493925,0.2387064922241422,0.45037947709215853,0.40875912408759124,0.5213282742879234,0.474583666642426,0.4952054264214567,0.36150871718336614,0.7588196984457325,0.6262863625313994,0.5187617781725322,0.5347059268791159,0.6079362796701582,0.3855712806351398,0.33454435859222315,0.28632153280040606,0.40569103853895305,0.3892695628340414,0.24167659485205265,0.3349392962766806
cub_00028,0,0,0.23714968884800317,0.19878150758571259,0.3967364106533036,0.31356764186137837,0.19156456056646295,0.22707263389581805,0.3046544237325422,0.32597780126849896,0.15922433875668648,0.19442956614890197,0.47365027251661346,0.5041917056161437,0.28728790393237463,0.22744786251605406,0.15175516432765004,0.18525955235339278,0.09593373344439526,0.14235300813933632,0.09920383250258016,0.14580954555834666,0.3053974429318568,0.2511570502931194,0.24868194955241174,0.2214716085448238,0.1933733317300036,0.16937598321971684,0.11072144965326979,0.171081806511845,0.44149586727239803,0.33555101771951784,0.4329467201033802,0.2796480489671002,0.7804265632297099,0.5310092302997941,0.20764885694523422,0.20526691237664962,0.5284936916378545,0.3461667449191763,0.260491085033578,0.27275580665411175,0.12436723447988798,0.17645352210746199,0.28720021532619994,0.2583251693598524
cub_00030,0,0,-0.03875166338037015,0.10008770006577505,0.0,0.19999601403061223,0.5761641174887436,0.35589785164167004,0.35407249545577896,0.3298436257619931,0.5332631725660967,0.33453022142429684,-0.07763679433107265,0.25580675131619696,0.0,0.19999601403061223,-0.06779889089307285,0.09876272856673601,-0.1952247337503746,0.06596558317399617,-0.07877185236667208,0.08981320590790617,-0.0483644740359107,0.1562589107499287,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.4963178456618831,0.31814002364376726,0.8653869166651953,0.6239177927016749,0.021081078974038443,0.2337227698673482,0.6012004405945552,0.39375,0.09153885044431423,0.1933490288404944,0.049661695884944984,0.22116484972595313,0.14676848595133704,0.2369082260092314
cub_00031,0,0,0.4124465106371427,0.17946910970166785,0.529627747982558,0.2561807598422733,0.39626265644059144,0.2812001276731567,0.5267758860762515,0.5014588164883669,0.1709371413957322,0.18211803510425256,0.43193600844942603,0.3283758107842495,0.5059617302296865,0.3213157894736842,0.23826060615536673,0.1838491010904804,0.27916502243049335,0.1532586850416308,0.03650180261673317,0.10753281129370244,0.3566981854972555,0.3199531585453126,0.25064729604866887,0.19343521436641495,0.3502635747518752,0.19208838203848896,0.039687758589614604,0.10737144118296182,0.42218794877418914,0.29809846981240795,0.5498557973775098,0.3149446373583175,0.6818401998308641,0.401536312849162,0.25002007696463296,0.25409785365250204,0.48573378240225296,0.26904837179892505,0.31158974408731205,0.28047240116205635,0.10591630190408159,0.15277461905844894,0.34915789422105903,0.2513609480151649
cub_00033,0,0,0.19337991942154734,0.19999601403061223,-0.2271547416296229,0.10014800197335964,0.4464032159752992,0.4241112609096715,0.5165319803092571,0.3845198675496689,0.40628412422409405,0.34734156820622986,0.037712858000849545,0.3546468898242801,0.002823778501476129,0.19999601403061223,0.14776823080746068,0.19999601403061223,0.0842887270242898,0.19999601403061223,0.12593104885842918,0.19999601403061223,0.13501336308071799,0.20408163265306123,-0.28552519373668,0.0948068950469125,-0.2285822307879486,0.08164915117219078,-0.2557211973583124,0.07972885732730794,0.03373420098457644,0.1485950600498527,0.5310044408740222,0.36317326631800584,0.7721037821223122,0.578823159219635,0.11092263596349297,0.2942040086812205,0.6160286026692824,0.3979243574562931,0.024819016865591504,0.23132515486456942,0.060167800596666356,0.23214828319659678,0.15466354108413338,0.253200356409615
cub_00036,0,0,0.1968844210438367,0.19618593563766387,0.14437501855269327,0.2000358737244898,0.135943116347676,0.20213211954243276,0.36661253974250524,0.2321669736034377,0.16986804310579628,0.20588765395013517,0.38937157504313735,0.243301244711509,0.4554854794547775,0.19999601403061223,0.25911423593330535,0.16564060866535021,0.47623075722324343,0.27291177776368364,0.2622274174948076,0.15911059774761768,0.47209483551628223,0.28518002028397565,0.04607241733481041,0.19999601403061223,0.2581139527899062,0.19999601403061223,0.030069784752588383,0.19999601403061223,0.27574595368487875,0.20408163265306123,0.42371274980821166,0.2891001348834222,0.8660552837369969,0.6389024987751103,0.14867597749520223,0.2258903198500514,0.47221357028190014,0.35133315378400215,0.4867279983825564,0.32317431312406186,0.1865746870220836,0.2611183678546993,0.3105795149879617,0.25029225155605483
cub_00040,0,0,0.25549870486060633,0.21129820749592612,0.10024676963891725,0.08903960933260988,0.32705364213505345,0.23242247466994168,0.5141153165382101,0.3982165250104501,0.28872189355071814,0.20323741007194246,-0.16849398605868057,0.1454155132478391,0.1364066737846027,0.17353680640823246,0.044875699888868824,0.14600582424484668,0.1255888375721937,0.17101347803255731,0.004707863691306122,0.13089536259649517,-0.09155303770002256,0.12295762946552202,0.03806006252919309,0.10895629592795182,-0.0027316201992584675,0.11079749847805634,0.05342039148763023,0.11326196683121638,-0.005002423182215696,0.1439855563078312,0.45375256093740285,0.29651162790697677,0.8836476815309265,0.6503577008469699,-0.10647554210307607,0.11991825011047283,0.4819485199567263,0.3045173870653234,-0.07642579404647047,0.1637584663069682,-0.08553526085485176,0.11236078345311899,0.15103937875989432,0.19754592256244044
