sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00003,0,0,-0.7145311928420478,0.00034883141476055215,-0.1265149871168044,0.06738286443652608,0.5682516616167078,0.2940873041459798,0.754963788007731,0.44367716875269747,0.5819153807238602,0.2930867856452548,0.3444532280920717,0.3247304802352172,-0.07304800768172166,0.06589497159241757,-0.41820362355028806,0.03171095235647839,-0.7021397183453133,0.003950987746936734,-0.441984904379948,0.025125114901440097,-0.29628399449040804,0.04246131702051097,-0.0133910982290398,0.10396039603960396,-0.15214481833645568,0.053322137084076834,-0.03677250996036627,0.09176956971114617,-0.0397845838677863,0.06458388028353898,0.5987878546404234,0.3500605408314274,0.9499483983061509,0.7866999020742456,0.16420713903066597,0.2513887174422911,0.6278703276076573,0.3642852287403983,0.36567480260180657,0.3302932878420051,0.16281376008858256,0.2412758662911718,0.10019461437692752,0.2014331573613393
cub_00004,0,0,0.7000511215586857,0.5255396777135908,-0.5628030054963375,0.00667101369313337,0.5780634370696601,0.4500397370132216,0.7393423998587633,0.5392284684408314,0.5539104880549922,0.4304041051956382,0.3795803150269419,0.3564594901987021,-0.5993753934506444,0.0,0.3868918761043268,0.30223202699195434,0.5834340629161234,0.4171727157181189,0.36346925884927783,0.28860353130016053,0.2989546189489075,0.21545470895030275,-0.2609119359593791,0.06920249320760748,-0.7332038358381646,0.007530120481927711,-0.24163440669802627,0.07613941018766757,-0.05064428217033091,0.17074719944566347,0.5763867140465294,0.37597696421225835,0.9618666174946429,0.8674979063924816,0.30034907903117286,0.30436181163149767,0.5576858783838964,0.3709016393442623,0.2215907886982507,0.26996554963983715,0.2860310600665084,0.29090793327390807,0.2399540407855141,0.30166840490632213
cub_00011,0,0,0.37940437258317977,0.44223307946544044,-0.14965028352184281,0.10908488063660478,0.5535736468203689,0.41797371767698177,0.5655132123308139,0.410896309314587,0.5597688659931246,0.4152739581129681,0.24564668104604487,0.3727149627623561,-0.04842408816978436,0.09169521944852341,0.2820322492949701,0.28417887531188024,0.3236430836964035,0.30284935418965403,0.28015285552379743,0.2822101564995209,0.20271251532189408,0.26052091751103373,-0.06822675911911853,0.11673714667260182,-0.03708972575926476,0.12936807157728883,-0.06992593615323711,0.11512390265585065,-0.01441763827683101,0.09246187833396195,0.7263159794619166,0.5573834096376193,0.9548454635187139,0.8242137793128522,0.08042483249160949,0.23432363326433703,0.698369795172777,0.5314765356734071,0.10797922547087384,0.2250015104827503,0.08729169858053971,0.2348498690541446,0.2695209545860452,0.30717005559973165
cub_00019,0,0,0.6953231416753962,0.7277892561983471,-0.2020278114086131,0.07142857142857142,0.5699449402012273,0.45889365413971067,0.6936704621515296,0.6461614173228346,0.5356020414284274,0.439122328983221,0.42413738882702395,0.2013391005510458,-0.1235746866003048,0.0633112582781457,0.46961612331226477,0.4091132486133539,0.609446569313903,0.5492087996912389,0.4473995216648438,0.39172040773871436,0.21953881277752998,0.1970833087323611,-0.19926980585593754,0.06658872296327789,-0.212447505885541,0.08480622669044917,-0.1881162394684461,0.07011463609704079,-0.2600892053295013,0.07713966955320618,0.694812816429207,0.5170068027210885,0.9654741909562281,0.8914334181509754,0.30344660861964795,0.2249275012083132,0.6573733775697677,0.4926372155287818,0.4816545292853233,0.2506168270416975,0.26826497837042484,0.22448363328904458,0.32619905943020955,0.3359488573772105
cub_00021,0,0,0.06537349009282131,0.10541969596827495,-0.5971270512419325,0.02586383152729503,0.7147006436858376,0.3101377374502252,0.832891090789302,0.43316195372750643,0.6973839380053843,0.30774744249690494,0.5914444210196119,0.20936474798687743,-0.12953810155620005,0.14823502488700727,0.0877138984680712,0.11234273679543313,0.21553883872764942,0.13191585358975805,0.09294381943180206,0.11117262761598937,0.14624807553220528,0.21443545971847858,-0.5687532283023067,0.01414855987872663,-0.6360144418610634,0.01620253164556962,-0.5641018928664864,0.01404607922392886,-0.5696176346495846,0.012889044312334516,0.7758372849004883,0.401340594888982,0.9710680084321179,0.8668030880848293,0.5046200555021166,0.2307272065072235,0.7607059251178292,0.39384679491631364,0.602068472006228,0.28820128343605056,0.49175108998296724,0.22789486434108527,0.2135779381531838,0.2178998647142283
cub_00038,0,0,-0.27224095799251935,0.13459581684567554,-0.48174314188180156,0.023822884252410345,0.5061055718707447,0.3838516169068469,0.47705594930377904,0.21828335559062764,0.49991136168137895,0.3790023361275251,0.162141888057163,0.27483651911468815,0.6785727036487639,0.4732090428655314,-0.11931978812858116,0.12904314563762165,-0.2804583691708595,0.063927908825868,-0.09525468092717097,0.13607290428482482,0.19132384755941503,0.20368061739388543,-0.12425104548090861,0.03881987577639751,-0.5354913405805782,0.03023458754684051,-0.09727793486535158,0.044822739340933934,0.12320664898442384,0.1164647577092511,0.318631209185273,0.2561807598422733,0.958268416612482,0.8327093416126381,0.17942182277956625,0.24325484424822172,0.3135613167090388,0.25602353088428564,0.11699206651251264,0.20727640824103846,0.18009715642514773,0.24424670144216018,0.12853584287151992,0.22335046164235928
cub_00039,0,0,0.38238604506278356,0.35434239827248804,0.44667850873527887,0.35388559093362115,0.5330629104490974,0.40104712041884816,0.6974583651527214,0.544559027243343,0.541393042477228,0.40634853899516504,0.35226077272792977,0.3248170412963931,0.26889864933738283,0.3068958781011916,0.21141937224799032,0.23083527535876364,0.21429204655631967,0.2454235184610611,0.203793700283139,0.22985477051289907,0.3812219670991364,0.2678214107053527,0.26312213747534996,0.23980726464047442,0.28743091137851956,0.2551594746716698,0.2700086567794641,0.24619683328158956,0.1437319687116828,0.2382435568584341,0.6183261010055203,0.4548749546937296,0.9542849126992504,0.8333790079473828,0.14970590138181888,0.19885288552507097,0.6534122064489847,0.47856195668189183,0.31085629129745623,0.22455758893519356,0.1758654338077367,0.2042646709432169,0.38379094767213295,0.3352251792608467
cub_00041,0,0,0.027609925494563415,0.20064608758076094,0.25619279060101513,0.3005443234836703,0.42877383844892203,0.26985131287567227,0.7168258633507365,0.6797790425175761,0.42208819246089446,0.26720545523424677,0.493360050276967,0.39933742839395403,0.577106936919316,0.48820999555094174,-0.010593545801020367,0.17190237066448674,0.00537042446189698,0.18884018481222603,-0.012553063008550878,0.17135520018676317,-0.02047179601262356,0.11634181257570753,0.008289340012618673,0.19670860413809552,0.20871785489381442,0.269449715370019,0.01173248312355201,0.19856673633920574,0.1368252566624358,0.20055660824253907,0.5924589188996181,0.3310783923597294,0.9674715788832767,0.8455172413793104,0.1729875705665386,0.1865745888687306,0.5886067771195445,0.3287870762711864,0.3811730649119228,0.34825109722037506,0.18109098537799423,0.18622747484203137,0.292050640363973,0.30217765470986796
cub_00045,0,0,-0.6276644551559589,0.005007511266900351,-0.3378623523921962,0.11866674098433755,0.6162778415085781,0.523224043715847,0.6706580917453744,0.5522041763341067,0.6129382812034468,0.530075474574979,0.17671157740141782,0.31613112625770856,0.18126813326403185,0.06641870350690754,-0.40728058488075936,0.04308507873811133,-0.5866424060701837,0.023770659049173637,-0.41383637528335887,0.042651566315133255,0.08652184528379393,0.0951763625560417,-0.19584554569877205,0.12949518824919803,-0.22113191335947635,0.12066558713496008,-0.19409043927807185,0.13076793058763875,-0.21661838658396532,0.06274242583079988,0.6157620735664877,0.5400552486187845,0.9638072024424141,0.875,0.18689106605077888,0.27788982730366824,0.632480151500464,0.5525644000928289,0.08860621208681686,0.28241619228336495,0.19150506834651038,0.27371529086568663,0.08678357550939869,0.2648439778221989
cub_00046,0,0,-0.2919190956114665,0.03587096774193548,-0.17356340306880697,0.03251363308982406,0.3290176838821829,0.26904837179892505,0.446807733257965,0.32746874793306435,0.322952472968492,0.2727503329317014,0.564295424347249,0.38103671412029155,-0.39229391531836844,0.0023473006043050492,0.22573099851818906,0.1416382252559727,-0.42256011910507024,0.019713443755715883,0.24851052199542864,0.1541115583668775,-0.1338367435911966,0.02373138096440293,-0.39923041930487624,0.03108142820446956,0.10249136669629307,0.10196013836270795,-0.41508023202259403,0.027597153243561517,-0.1505709377094078,0.09951193058568329,0.23535975628705177,0.23583743842364532,0.9813680819316527,0.8478961421600221,0.18787084495075226,0.12645146952608477,0.218647347823342,0.23015629788538156,0.2869179723462019,0.2595514692178667,0.18007120024828444,0.12345542195378734,0.09290412092958562,0.17827283648220124
