sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00006,0,0,-0.6846109202312191,0.01666582240008105,0.18473239001295108,0.10044961070292795,0.6282738364774529,0.42229466373750973,0.5612917856673032,0.5055134648563498,0.6342601546369857,0.4188759278897137,0.09311808150215446,0.21822988643874303,-0.24690933736695342,0.061848579440241254,-0.4655039184065078,0.051941925677446404,-0.39442069775348765,0.04782290905293934,-0.47691131396541403,0.04985091803107182,-0.04999998737883867,0.07178728128138712,0.2986726159660931,0.16455843100847162,0.315646257471953,0.16462600824000465,0.30884045715822117,0.17121848739495799,0.1335585678939869,0.1848410472183263,0.6522465607846849,0.5103853100541842,0.9714385311175515,0.8744746427570748,0.1762437238598641,0.24302617865244314,0.6547674773914659,0.5022455089820359,0.435959823127205,0.3130626254776245,0.16418877586564753,0.2352260265626904,0.1854706125633857,0.25375929789791546
cub_00008,0,0,-0.07492280142305838,0.1196652719665272,-0.14833425545682333,0.03935580757081456,0.6205622102569054,0.38270754392008266,0.6479487162213551,0.45899970921779587,0.5962634194297808,0.3683779914092862,0.0236474302073173,0.26774213718501844,0.3439312363581763,0.21282252704090882,-0.056904867042593676,0.1489580948019235,-0.08757012737977958,0.12248322147651007,-0.055828194755016325,0.14509043190506077,-0.020180557111823132,0.15362731152204837,-0.20889930735597523,0.0697686813772519,-0.2835349742363363,0.04547348682154391,-0.1972332776266081,0.07262719110731082,-0.31655109317033286,0.04209282006475819,0.725649732458068,0.5170068027210885,0.9741791389226561,0.8372391065543757,0.06741539839914991,0.2686940742131281,0.678741919208842,0.4722711267605634,0.16489462896594362,0.29016862869869553,0.06402361183820837,0.2598645373764991,0.16463323746228836,0.2521445954148186
cub_00010,0,2,0.5093494805176813,0.1919467870293384,0.47180700474131126,0.24465116279069768,0.41468038766091503,0.2651285930408472,0.4726083403333857,0.26155006600037717,0.3808730684660007,0.2422629363703887,0.3028650938586427,0.2286389528541995,0.45433273505385147,0.17115014296551323,0.4005729731466097,0.2518712574850299,0.4642211240061565,0.2986088644451634,0.36649672508097864,0.24241673888820106,0.35640795509989454,0.27917981072555204,0.571582118062528,0.31554798112218146,0.3104775900117757,0.1491554537646722,0.5517735927965272,0.30511119781506046,0.3267324816176859,0.21603790559587358,0.5651442131997891,0.3676320272572402,0.972821311226701,0.8016157989228008,0.43358053050218565,0.3020164397636784,0.5125628980777513,0.34274436341740816,0.48066923094863007,0.32153565376091775,0.42116368169155766,0.29148353398305626,0.4638439302905028,0.29001360323800945
cub_00012,0,0,0.6654197780895258,0.4874379307789224,0.6650109977035414,0.6436819261321759,0.6928667609289666,0.3324039036048596,0.8001181975466768,0.5307756845396995,0.6737024975529589,0.33258083792576854,0.6563831654750832,0.4949859902669223,0.5550005891643937,0.512509419743783,0.513713163948502,0.31848640126133226,0.621904320118716,0.4678563592481533,0.5023609262876367,0.32291872651769826,0.5031603073421295,0.4320525497951688,0.41983616137961427,0.28020155632095933,0.6308006716080314,0.5482104288799753,0.4175695157586397,0.2884195660546925,0.593950155318966,0.550982941941406,0.7720251232167967,0.44409267520506546,0.9682636881538192,0.8555843195266272,0.5130742816128173,0.2739553879987433,0.7585841173479158,0.4511930585683297,0.6618243156110163,0.42922599746228673,0.49414232175658873,0.2780509329299042,0.6228433836153494,0.4416955521286892
cub_00015,0,0,-0.14168556122163095,0.0858348207042025,-0.529996239175253,0.07897424869630665,0.5486892199707649,0.38767890479153705,0.7609039409366799,0.5132323003845284,0.5587362168805304,0.3880627982571409,0.28841832965485015,0.38028456668255156,-0.0012574607410615211,0.07455976020981642,0.0077796076333933395,0.13225424397947097,-0.13379394887919027,0.0978290588942965,0.007045482167467499,0.1334688346883469,-0.013245682189775758,0.11587345254470427,-0.6125567870571785,0.007327845814093555,-0.48878128440461,0.035016244649579704,-0.6115563377919475,0.007428972994679249,-0.34663537137528255,0.017463742660711597,0.6664921491845788,0.47108407241808986,0.9843158744287516,0.9145282838882,0.4644975971639724,0.41230147673446643,0.6743077240520906,0.47248716067498164,0.4052843665769365,0.4703749365436217,0.45522729743882134,0.41112193763919824,0.14010424444061464,0.26700893637383444
cub_00024,0,0,0.1506724714819381,0.1737528510439207,-0.5147129004874743,0.019817073170731708,0.32469421991036435,0.17464590893128878,0.6036677950742412,0.3121935272965021,0.340468000191776,0.17245005257623555,0.423909759131523,0.33828382838283827,-0.2819012736465622,0.04602074321154949,0.04908095428385114,0.11661288527873595,0.2758626485340907,0.22437774524158127,0.06055750185479681,0.11916578375062734,0.2488396528428995,0.17802568125036314,-0.4535592181088632,0.0055614008717871635,-0.6697878112578871,0.013994846662961653,-0.4618862506707734,0.0066205236232320195,-0.586255412962077,0.010818625984644531,0.43216919749809624,0.20280474649406688,0.9743902999075554,0.8716777021355964,0.28821507125908824,0.16435996094871647,0.46275439886667286,0.2143764748593211,0.5124062084585286,0.3266374402931362,0.2988408422953839,0.1670408104530018,0.11802029306938898,0.1837732672600399
cub_00026,0,0,0.364276896363086,0.1611037195580494,-0.5492542460537087,9.963136395337252e-05,0.10103386784690499,0.18211803510425256,0.45084750249887334,0.2661661724812315,0.13214494900737117,0.18588986055306075,0.3790009437209451,0.34825109722037506,-0.37426662878627986,0.04453230673186973,0.2096353811206465,0.19875776397515527,0.46622642953292087,0.3377765929085577,0.22563732438686435,0.20806500150466445,0.2669180904709343,0.23700585651537334,-0.0534353322149597,0.11657397107897664,-0.5366163461929992,0.0053079619429143715,-0.08858098551860452,0.11021401316153293,-0.18098730026488447,0.1015098848577015,0.5514244062086873,0.25194934813798264,0.9776047706613789,0.8275359679475506,0.3452480682456061,0.2431023911710607,0.5855140425808352,0.2778555965872915,0.405971782535065,0.26631690712635064,0.35456536496209046,0.24554613588892985,0.1920432848147987,0.2197942007531826
cub_00034,0,0,-0.4578881626563737,0.011286909200846518,-0.5695182539996715,0.011286909200846518,0.6533586577473153,0.40822340724108896,0.6409727247871948,0.4506685941452837,0.6519118819341106,0.40723601177955404,0.5192369480727386,0.3811307901907357,0.6764899484410994,0.22310926930343106,-0.4361041742184686,0.017954960438222763,-0.5921229030430878,0.009252740621542794,-0.43908753670736234,0.01790333214992139,-0.4562969736373125,0.022183009831106628,-0.48009541464173655,0.016717325227963525,-0.5756109819949841,0.008999044794127997,-0.4806263954390493,0.017800091282519397,-0.4235505915157383,0.006853056562546556,0.6227170010461232,0.4543478260869565,0.9937244643163697,0.9150763358778626,0.3868733762485969,0.2930484693877551,0.628305460913935,0.4517179023508137,0.5899835622803316,0.41249825832520554,0.39106992762602133,0.2925538696927196,0.08779726502666914,0.22999276731862145
cub_00037,0,0,0.2780125441340569,0.2001155931122449,0.21222007875959198,0.20983488007713633,0.5489008914938246,0.4978736103857345,0.6400547567738689,0.5578489951113526,0.5395597072504335,0.4934166480696273,0.6542099427830382,0.5220262664165103,-0.007178197486114163,0.19999601403061223,0.24351311598547254,0.19999601403061223,0.2520546947086158,0.19999601403061223,0.24184961483821785,0.19999601403061223,0.2803465777218299,0.20408163265306123,0.13738505071819432,0.20641981245491706,0.15954032150294775,0.20057426571753306,0.13438467922073838,0.2070728333433572,0.09146960664208743,0.21852274776128372,0.6832574326903067,0.6323708824725498,0.9887534517778115,0.9333397553222232,0.47027894729061054,0.49818961058154143,0.677439286060229,0.6224737267582862,0.5835153548794824,0.5611765611765612,0.46029902318360827,0.4917960414980502,0.3938031848061358,0.3836722818587818
cub_00049,0,0,0.029372849916691965,0.1992112810707457,-0.17727533239152773,0.05100544616673649,0.5454466702748841,0.49608647036898995,0.48169525933868246,0.49075243259303275,0.5556148322393729,0.4855662472242783,0.5071666341972022,0.3746694691165503,0.03185476455529636,0.09153206069505629,-0.1389247376238444,0.14836642444355438,-0.15881042288610933,0.15331571083783474,-0.14212467228848402,0.14450273722627738,-0.13787385503934785,0.1290232765341352,-0.38208283627195444,0.020179942052559345,-0.5398365671810519,0.011235955056179775,-0.364869392392221,0.02277939153034704,-0.3911125649693433,0.005754253683218413,0.6870333356930008,0.5352252734643923,0.9797423732601721,0.8802698145025295,0.481194666248427,0.4140744873762031,0.702872485990986,0.5555727794140444,0.6237679272669486,0.48556565064478313,0.48000787852187177,0.4209124675870769,0.17489806173617392,0.29121912245659637
