sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00007,0,2,-0.1799428016851109,0.19999601403061223,0.011726538605923723,0.19999601403061223,-0.06152994973534196,0.19999601403061223,-0.01723626211981879,0.19999601403061223,-0.03673574268224514,0.20408163265306123,0.6538640858488153,0.3027391925223939,0.7672675269241389,0.44129263913824057,0.585890405963539,0.21511170309378216,0.46128894407754245,0.24531662674282906,0.6264540223366661,0.2968467304212975,0.7859049060422392,0.40536377004411456,0.5646746809703932,0.23680839382663332,0.5571874422063077,0.23378619290588307,0.29227445541157254,0.14593341999660883,0.5624321289125318,0.2583788480635551,0.37156802540514355,0.2523762137020566
cub_00013,0,0,0.7271922554280573,0.31615187881172535,-0.053403793862914,0.08164915117219078,0.07427124903507361,0.16523455643288434,-0.05993976362650013,0.07458371258767468,-0.02826768627397964,0.07360338893301561,0.2319326840807276,0.27178252328749763,0.2474482963268383,0.31073667711598746,0.2314757704443714,0.28852080123266566,0.22321139756891611,0.28322784810126583,0.3761353096650316,0.25688877755511025,0.630989774441539,0.4079270431427569,0.3731906402697525,0.3255966001961425,0.4331702135735323,0.2544534033377086,0.2823251358379507,0.20362125259720987,0.39361203926872146,0.31655844155844154,0.2722229014784745,0.24203573707081844
cub_00023,0,0,0.6971814504361392,0.4920823730577652,0.4844923293107298,0.3466183574879227,0.5560237575686203,0.4114916660805964,0.46569956570475385,0.3187463039621526,0.2231461508241034,0.2768436299515083,0.5465916554809875,0.352790509571313,0.7419747532554885,0.526584011561573,0.5091447014157052,0.33532934131736525,0.28489927351133193,0.3045296615622185,0.5390887542773599,0.3812801101169993,0.7631739338408507,0.5487306119299329,0.3425134041808162,0.255495696327946,0.5042385785314943,0.35828370330265297,0.23906080867693386,0.25978625574748354,0.314503631628876,0.25534022661135536,0.480782183242946,0.3615954972392524
cub_00025,0,0,0.18248039078609368,0.32007102459555437,0.2790873158625272,0.28838254172015404,0.19651478949583712,0.2888789007319892,0.11882370469357412,0.23026477077715127,0.1543909998246263,0.19846335697399528,0.7448199080210458,0.5227617602427921,0.8497936709495914,0.5056264066016504,0.8161000976940873,0.4968675417661098,0.7271341471026137,0.4536134212790364,0.7347124592336044,0.5116366649092415,0.7228956209497583,0.5917201998572448,0.6323865538833497,0.451220385083387,0.8291451289245277,0.5011219147344802,0.6597576031935197,0.3653198653198653,0.6839425986369166,0.42350628378852767,0.5554656659501115,0.40996366922541194
cub_00028,0,0,0.7157201810427447,0.6156818547737885,0.37795884908577904,0.2605200351714609,0.4688896009956807,0.3115075475396981,0.3014503187420588,0.23045797314695604,0.4440613916051373,0.39962722628744995,0.6179152851095443,0.3482466747279323,0.6998770115628187,0.401340594888982,0.5508447394075414,0.30029154518950435,0.4894147071942603,0.4998520491196923,0.5945117573222185,0.3594797805324121,0.6573856743373191,0.4675343667739105,0.3994474331902459,0.26489487803356415,0.5312304542198856,0.3136536195837151,0.47182942366488445,0.29478255316431445,0.3531259651535907,0.23953047624870086,0.511577519508914,0.35382674501213884
cub_00030,0,0,0.5225370623532771,0.463254593175853,0.48384012167349677,0.44015499425947185,0.37764801957591027,0.3837562051847766,0.47054450214793453,0.4421211467988791,0.39021082118079736,0.3799088001088954,0.7862765499703708,0.44440446203670386,0.7475311770927173,0.36132401817811843,0.7441321533217866,0.4406718828511952,0.5141039079954443,0.4695223599333188,0.7192815672192745,0.40330023772898893,0.8392021144163901,0.5633276211247857,0.48178128852162494,0.39789023717595146,0.685609352047831,0.390081728771298,0.42753563284688645,0.36845302375809935,0.45101825480712426,0.37887649619151254,0.5760835016780578,0.4218031871518565
cub_00031,0,0,0.9145135925078486,0.42380817253121456,0.645156290276311,0.32335487274165897,0.6009817131399693,0.27477134146341464,0.6659747505633837,0.32126398946675444,0.3984278403833808,0.23990949119373778,0.722470614307827,0.4194780394653087,0.663187423591598,0.4125844594594595,0.7317081480815014,0.3928794503435353,0.4549167662444993,0.2537101162503092,0.6138144757801324,0.34184662699739254,0.742784509781165,0.4506685941452837,0.4528018881321545,0.26790069414045403,0.6835180402560421,0.33987582615661927,0.3614061092885467,0.25604014372444556,0.4072589671639558,0.27371529086568663,0.6039280752998877,0.33278714059635167
cub_00033,0,0,0.29529219366919657,0.31125049000392,0.2930661775223333,0.3847109148613219,0.40093782932164745,0.43469869182929444,0.26012655766428705,0.343643301867845,0.23668128439809796,0.2928835607703099,0.5669944220162695,0.2896799897185452,0.5994620948097433,0.25610214044310925,0.4737118152031642,0.2575975938342001,0.6235683388189058,0.3017656500802568,0.7156152388335066,0.44336569579288027,0.6445457315407596,0.470976253298153,0.44348639645222765,0.3236926291049161,0.6010765294806334,0.3875829646017699,0.48763039008996456,0.3495074547390841,0.3924827510478959,0.3001795562395793,0.4689785167245755,0.34317579247901236
cub_00036,0,0,0.9999891512492126,0.9960218796618597,0.30808526386815904,0.2650488496690829,0.48994059030572595,0.4045769473021205,0.3263851821623402,0.2756626199707621,0.15171268390220335,0.14866013257039262,0.3097046744029191,0.2659265800428914,0.49127151524682067,0.40536377004411456,0.327611157937901,0.27647395535203206,0.15194004292454794,0.14846493712473094,0.565503227007846,0.2896799897185452,0.727400565698278,0.46581945661700264,0.1945254688723065,0.19531894823723617,0.5275249381982974,0.2932534312777885,0.2234607875249265,0.16885737345785773,0.2105203446734491,0.22455758893519356,0.4003717062649955,0.32157909733210743
cub_00040,0,0,0.5974113386291902,0.5876908472430978,0.4673087289795285,0.3347077209549777,0.5625231364841526,0.4437810229479894,0.4519397944578034,0.31814002364376726,0.25647723298655345,0.29942959687239634,0.6945690340239236,0.3919134475345031,0.8327373563565703,0.4609113408065221,0.7104672428510407,0.38490201490477505,0.5047518359743954,0.3801906058543227,0.6755306601388207,0.3932662270045123,0.779985857505786,0.5120922172832065,0.38434253563744775,0.2572084082594407,0.6788668232904402,0.38280281107895825,0.4333354372239074,0.3032718390435174,0.38999565530025193,0.26734591823978,0.5613495113226542,0.3811769361114511
cub_00047,0,0,0.7889866150522266,0.3522436329335669,0.666851626515351,0.4253249059015695,0.714347362602995,0.3889273356401384,0.6535558266065454,0.40802581731443804,0.5373779888826696,0.3148508430609598,0.7896570092501918,0.485126535444724,0.83505219203048,0.5208001818595135,0.7633762784513618,0.4359304571796523,0.4377093277386774,0.18671349136669593,0.7576156895473315,0.5063044130891624,0.814972822965618,0.6146419951729686,0.4887172855254263,0.2925538696927196,0.7556846239587828,0.46336128326649656,0.5279673014973283,0.2708411683590322,0.4791778831713404,0.2856689917564997,0.6674033222530884,0.3967543281358758
cub_00058,0,0,0.6673289483944362,0.2946716552702877,0.36658085770470233,0.23950098814229248,0.380846644651925,0.11679928774136109,0.44580497770943317,0.2219178082191781,0.02133363635717833,0.008154741186415395,0.3528026124787479,0.2731540218218726,0.3935016298045427,0.16536987574033213,0.5156511508127216,0.2927536231884058,-0.21265341015577582,0.012787851541036016,0.39144262270044056,0.22273668819300596,0.5714917970434022,0.3400547506176137,0.11257394798447833,0.1158503026967529,0.46468364835795284,0.23416553929405978,0.05884495825808406,0.18901008679333803,-0.008292493210555713,0.09838019394333387,0.3014627685927809,0.18835382762595237
cub_00067,1,1,0.9912763016693624,0.9455215199689803,0.7380915618298362,0.5015711506808319,0.7600113320814068,0.48644645237742556,0.7304261868038511,0.49463806970509383,0.4080844586521168,0.3257699601124698,0.7375547802202753,0.49809658878853474,0.7779204513929396,0.4901989901989902,0.7293616224790688,0.4924152290303391,0.4396674754797773,0.34547747030327164,0.7072142196732839,0.47508452153461705,0.8053078316861689,0.5775821411727716,0.38373413809130025,0.3163874821451759,0.6869271179811455,0.4631479186411023,0.43092786935075,0.3800027225701062,0.35474428663284263,0.31758513127112037,0.645416642268275,0.4739950232333887
cub_00068,1,1,0.998370574127883,0.9794851563270539,0.8010645498587726,0.5548497056089247,0.8388345869906043,0.5234552907241536,0.7354652870902629,0.48809965151627493,0.6915188538742426,0.6218702503799696,0.7976183389393638,0.5591982597886886,0.8301106625736918,0.5268162799543553,0.7343915557262856,0.4925262140254332,0.6775029502155704,0.61734205488194,0.809954044063436,0.6015001595914459,0.7355956307054256,0.5742411169503491,0.6383090515465899,0.4757260353737536,0.7795294926444696,0.5875652586616041,0.7131368716040768,0.4866549347411644,0.591622767196019,0.4453236384374109,0.7582016811437796,0.5689769337975014
cub_00069,1,1,0.6361398908245838,0.7123369426208543,0.41103229136830094,0.3637290208602297,0.5609294052912734,0.3723076923076923,0.47867169359257455,0.3689379987722529,0.27360030898607673,0.45517835354912795,0.7764340180133976,0.46214327315084447,0.7970179338837423,0.416361071932299,0.7352969136973471,0.45874491574665893,0.6901371698497418,0.3892769104354971,0.7042691542044642,0.4396384764364106,0.7055833113016077,0.5610173446371627,0.6266234110150076,0.41942033043965277,0.7581095675921269,0.45772806507844277,0.5739049152863318,0.32015887485349653,0.5455341149683508,0.40984632501216883,0.6182189399916619,0.4404550397221861
