sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00001,0,2,0.5315988944308534,0.3681914240916218,-0.4857951170766695,0.03871234861815547,0.6481586655014812,0.4070386988222098,0.7687017248739156,0.3653990067351521,0.6549515058368587,0.4123856439127375,-0.07159509288439922,0.11862068965517242,-0.27712236715421507,0.06190476190476191,0.26202992389567376,0.2767175572519084,0.5008556583355593,0.269449715370019,0.2698969287184324,0.2737196166783017,-0.021712302952139342,0.1457391500904159,-0.14173079321999776,0.0539859258481252,-0.514256732487381,0.025968714855331764,-0.15901646679806705,0.054207374724235736,0.2637486595617297,0.17529418584429887,0.5714567740150753,0.3465280107346528,0.9836483590612017,0.8779825956769908,0.003514313447274015,0.11899111429990618,0.6027816239966594,0.36642156862745096,-0.19201702990829458,0.10689523393568816,-0.0038090645739697697,0.11757248373938926,0.1997280030771229,0.23722503911507262
cub_00002,0,0,-0.5104742015588872,0.01620253164556962,0.036767008396766915,0.2162899218229198,0.5651097921183688,0.3970485869413894,0.6629721146709006,0.6849970615397531,0.5896237180755385,0.41847480387306524,0.4168068269974555,0.40984632501216883,-0.04186242138843264,0.09996711608023677,-0.21409867665396612,0.10651670525967581,-0.46304391415726714,0.03930402361348454,-0.2342480447571946,0.10268666556782595,-0.4746261822973171,0.04391926681083307,0.06642838187439833,0.18610011228650788,0.04356481018865844,0.22162030555724632,0.07023162918630327,0.19521200571700809,0.03732075198016285,0.16932925774266105,0.5888965460368072,0.4569872958257713,0.9846700007132033,0.8925035360678925,0.10484125154081401,0.2163297138400624,0.6162351591419255,0.4874379307789224,0.37566532050354834,0.3839590443686007,0.11789503109346487,0.22871341130840556,0.1589845191288215,0.28444979150761907
cub_00014,0,0,-0.18373279903372472,0.10939141009341662,0.28545439551097995,0.2562273125547628,0.6587177064445212,0.5667447306791569,0.6447644499102059,0.5576251455180442,0.6342428768138011,0.5394646007517067,0.5108192730889775,0.2630037999127889,-0.18544754686167725,0.07647752869248096,-0.1338823538750097,0.12600987432675045,-0.2148056518223608,0.11252771618625278,-0.12517826941155322,0.12449574181981174,-0.053731460287522244,0.16102616961575902,0.1846509271187556,0.2299019607843137,0.18751097508255912,0.2257709923664122,0.18246338859453004,0.2265200122212038,0.13951709652907282,0.20617452858247576,0.7235152703768201,0.6417177914110429,0.9608073704199152,0.8562708102108768,0.3130540768064507,0.23718574566756162,0.6714373796047525,0.6015001595914459,0.2864303545400827,0.22404008693552283,0.30020662715358515,0.22945849251106665,0.27556257555729335,0.3129302195444216
cub_00017,0,0,-0.6182251501424596,0.017387337152126526,0.6325485732192737,0.2329524511610763,0.6196454222816168,0.48271276595744683,0.7345492042948024,0.5984389933099713,0.5915971187105412,0.4638949671772429,0.11030671596225819,0.2989301044269332,-0.27206249576706487,0.15093474022250258,-0.43733164458697266,0.03968089515126399,-0.54077371517091,0.023457419683834777,-0.41443135781884444,0.04335620711166563,-0.10916180680871675,0.05456153125975242,0.38913270219933976,0.2708966565349544,0.490072572114167,0.24922195941740322,0.3764755047080767,0.27493329945369077,0.05161124807020527,0.1725753282054248,0.7243776241535456,0.5549701712249168,0.9718065338814322,0.8723761544920235,0.14730587325062988,0.3124676333505955,0.6862919716452758,0.5340518229763815,0.09217826400686528,0.3232606709306879,0.1479122912619455,0.3029368292526187,0.20827740235547654,0.29876180659297685
cub_00018,0,0,0.17204124398199439,0.23325549956986605,-0.574694996373217,0.015945330296127564,0.6013867887688632,0.3372867803837953,0.769462142888454,0.5273972602739726,0.613906911646571,0.3443633197133097,-0.004257710129359026,0.07082497095172705,-0.1367510717704622,0.0766589775226651,0.10129415307095523,0.19478509346350756,0.1295265677098589,0.19856673633920574,0.10820131944265823,0.19806590257879655,0.03856815257917146,0.08759789722132819,-0.45076910896122024,0.031664439189883826,-0.5421891879354386,0.02246675836772123,-0.46596773308293504,0.029072450392247345,-0.09534430388288573,0.12364220793615606,0.6377483636507856,0.390081728771298,0.986146335929452,0.9023696682464455,-0.11578880773028015,0.09187355269535247,0.6530014371703158,0.3973403884982246,-0.09417409613899985,0.08422459893048129,-0.10064955550776293,0.09482153464009936,0.1062236593012628,0.21201452838010532
cub_00020,0,198,0.2981827215070097,0.2703335654155326,-0.5958566706440329,0.008389851796031148,0.7394545819457342,0.4298945568538045,0.6945674292868402,0.3912380424234022,0.7329849287862238,0.41857506361323155,-0.14743243380931798,0.1328081349871494,-0.20763288449906458,0.009759533152228595,0.2122402904906326,0.2682464454976303,0.21599165428949135,0.20765389012575966,0.21157547566047422,0.2672854707330934,-0.13961261873957198,0.06531105506515343,-0.34039474818840343,0.02355940846506884,-0.44666536069478213,0.017179344245679826,-0.33603352686631466,0.025913621262458473,-0.04251809165563291,0.08380993104922764,0.7004714566515498,0.4231014677728143,0.9905354949780305,0.9088833935704774,-0.14987279152952246,0.11843556928508385,0.693342712731666,0.4101032811072859,-0.13085062578884668,0.14013383568576732,-0.1534087518716523,0.11714144029974104,0.13328896390669098,0.22560747154317246
cub_00029,0,22,0.6906873679683135,0.5338173481085212,-0.058746507518855316,0.1383358856559469,0.4971859829203451,0.3284352660841938,0.6479667711480416,0.48337028824833705,0.5089996062593919,0.3273809523809524,0.2260511192514974,0.27044301021367256,0.2600784916046098,0.2762304463945059,0.36512530626374,0.25461023941989125,0.4795007134026542,0.332846327533537,0.3723605649333872,0.25312187812187814,0.14119524232948913,0.19391120009421742,0.04204174419992688,0.1737528510439207,0.012620335393785615,0.1495503751646715,0.04133021407256959,0.17019415777505684,-0.3553881155685305,0.06201875229165575,0.683905318644146,0.45424244619955073,0.9827553301582218,0.891789989631445,0.07777105580913551,0.17686324587880195,0.7054227657074752,0.4624016321772078,0.1379055043436241,0.22886235529426024,0.09433650122980684,0.1811826390911739,0.3120526339310845,0.30206482318111416
cub_00035,0,2,0.696771054311995,0.07244750761339959,-0.03632488275109823,0.11747675519180446,0.5727947589690268,0.5798960957178841,0.8054015594280435,0.5994103115786118,0.5693779352719162,0.5760502552021987,0.22277566903690751,0.11308739569609134,-0.34796534081712377,0.007124937280481686,0.18635880392776175,0.08228189366979402,0.5713367552868415,0.09869177294871093,0.19013474605424618,0.081523788997252,0.531690042115216,0.617501595405233,0.24461855551928652,0.16024973985431842,0.05749620061794586,0.09942481511914544,0.24193137081750427,0.16368064011132372,-0.2307208670038405,0.04726239669421488,0.6314579617655398,0.5777061551764798,0.9883200391691939,0.9318509962460294,0.07845826901078304,0.12745370627815159,0.6237518473305678,0.5785747994336952,0.20497529631925349,0.1494415783207665,0.08886143185330668,0.1265140571174575,0.32816672410634634,0.2813167235072878
cub_00042,0,7,-0.4078239764328928,0.009506564056133997,-0.22817482894766353,0.02205021133574375,0.7195230815210331,0.5149456521739131,0.7045789586664656,0.5946289528047036,0.7168998277497527,0.5125480443138142,0.05410110455189196,0.1577114143778907,-0.24026147510869486,0.04585721730067743,-0.436251109174656,0.0336303239429366,-0.24141813817803023,0.04205607476635514,-0.4337382836755225,0.03629885888366809,0.36388889998628143,0.2311756133106631,-0.11392949784075919,0.05670510187963987,-0.3504422374489634,0.024188609920391915,-0.11354732162519217,0.05514957152620788,-0.2538583630644402,0.04693793245894867,0.7214519075483626,0.5418299147268956,0.986911578569744,0.9058019181464249,-0.07092064341229996,0.13898095612606035,0.7293939805914255,0.5455105498228862,0.05952965172342548,0.1814579569955131,-0.06662258784549753,0.13846931326857206,0.09996621562637,0.23025908343514476
cub_00044,0,0,0.2126599197803033,0.36847129414973406,-0.8040997484834195,0.0,0.7212137053904977,0.5784506488399528,0.7871542621013844,0.5869376136633193,0.7095294723464345,0.5725142991459689,0.33065159302286257,0.25077112893275755,-0.17937271534687346,0.03272615004631059,0.15339800947519355,0.2756626199707621,0.1522523778718284,0.2684067496682045,0.15395260512320671,0.2736387866480518,0.18130941023860284,0.1791218377435301,-0.5842367458954608,0.01476387905753868,-0.64710905963288,0.012920157464419097,-0.5733416167581703,0.01615108095792618,-0.33493177556951403,0.0370843989769821,0.7683240206147212,0.5602892015859442,0.9791027362554556,0.9041745730550285,0.2762971437024648,0.24180804801861946,0.7561268019826634,0.5579878900791803,0.29690175322667084,0.24692496924969248,0.26246319527314094,0.2357530322423356,0.1722973973675768,0.29593135045220276
