sample_id,method,label,target,deletion_auc,insertion_auc
cub_00007,gradcam,0,0,0.12803854655940086,0.05474917904939501
cub_00007,gradcam++,0,0,0.14065567536745222,0.017763662815559644
cub_00007,integrated_gradients,0,0,0.030958335567265755,0.15696265031583606
cub_00007,gradient_shap,0,0,0.0268586321733892,0.16035159772727636
cub_00007,occlusion,0,0,0.04026981880888343,0.10570277073420582
cub_00007,guided_backprop,0,0,0.02758366640191525,0.14120325634721664
cub_00013,gradcam,0,4,0.11548659548861905,0.07167656315723434
cub_00013,gradcam++,0,4,0.11790875111473724,0.071994457335677
cub_00013,integrated_gradients,0,4,0.019611025124322626,0.11392445893725381
cub_00013,gradient_shap,0,4,0.026412266783881935,0.10466081759659572
cub_00013,occlusion,0,4,0.04503075227839873,0.04971770673291756
cub_00013,guided_backprop,0,4,0.019603555963840336,0.10744932201923801
cub_00023,gradcam,0,0,0.5928371116286145,0.16314977644942696
cub_00023,gradcam++,0,0,0.6222865926101804,0.13720560204237697
cub_00023,integrated_gradients,0,0,0.08328407297376542,0.5503771672723815
cub_00023,gradient_shap,0,0,0.07588631061371416,0.6008480876451359
cub_00023,occlusion,0,0,0.1750583363696933,0.5797749868361279
cub_00023,guided_backprop,0,0,0.07151293284259738,0.6231569684809073
cub_00025,gradcam,0,0,0.08763244850852063,0.7367734406609088
cub_00025,gradcam++,0,0,0.09567718396428973,0.7093426554696634
cub_00025,integrated_gradients,0,0,0.03940676043275745,0.6814406522316858
cub_00025,gradient_shap,0,0,0.040862714708782735,0.6820888933958486
cub_00025,occlusion,0,0,0.06325689665973186,0.7796085023554041
cub_00025,guided_backprop,0,0,0.035207989183254546,0.6338879456510768
cub_00028,gradcam,0,0,0.17527670646086335,0.6818220967659726
cub_00028,gradcam++,0,0,0.2600084113422782,0.6126186930341645
cub_00028,integrated_gradients,0,0,0.10331024012994021,0.29405966959893703
cub_00028,gradient_shap,0,0,0.046050386643037206,0.3837607202818617
cub_00028,occlusion,0,0,0.14250011504627766,0.4888211612356827
cub_00028,guided_backprop,0,0,0.043460535560734564,0.38924764380790294
cub_00030,gradcam,0,0,0.06317666448885575,0.332679337542504
cub_00030,gradcam++,0,0,0.45512346124742187,0.16841999860480425
cub_00030,integrated_gradients,0,0,0.027068896591663363,0.23114438533084464
cub_00030,gradient_shap,0,0,0.025294441473670305,0.35785165277775377
cub_00030,occlusion,0,0,0.03792065309826285,0.5581139520974829
cub_00030,guided_backprop,0,0,0.027539420034736393,0.353044654498808
cub_00031,gradcam,0,0,0.09734689807519319,0.457638605684042
cub_00031,gradcam++,0,0,0.11256582448258999,0.46136922859586776
cub_00031,integrated_gradients,0,0,0.04192339293658734,0.3913386080181226
cub_00031,gradient_shap,0,0,0.024315731134265665,0.4276767723960802
cub_00031,occlusion,0,0,0.04931964096613228,0.5797952330671251
cub_00031,guided_backprop,0,0,0.02746976464986801,0.3805106623098254
cub_00033,gradcam,0,2,0.12219193710479886,0.16186417716089632
cub_00033,gradcam++,0,2,0.19333378409501167,0.07552301462274043
cub_00033,integrated_gradients,0,2,0.031000590114854277,0.21430233276914806
cub_00033,gradient_shap,0,2,0.02653036459814757,0.22988799286540595
cub_00033,occlusion,0,2,0.041786833736114214,0.21433145008049903
cub_00033,guided_backprop,0,2,0.02313378967810422,0.20304291320499027
cub_00036,gradcam,0,0,0.27763604829087857,0.6237316514598206
cub_00036,gradcam++,0,0,0.2915918153477833,0.6018812482478096
cub_00036,integrated_gradients,0,0,0.06725746672600506,0.4355527052655816
cub_00036,gradient_shap,0,0,0.05335322828032076,0.46704324416350573
cub_00036,occlusion,0,0,0.24342333446256817,0.3461672816192731
cub_00036,guided_backprop,0,0,0.0863383445190266,0.4647185090696439
cub_00040,gradcam,0,0,0.2782658997690305,0.7906798075651749
cub_00040,gradcam++,0,0,0.2684255359694362,0.7861837338423356
cub_00040,integrated_gradients,0,0,0.08944554352201521,0.7813816361827776
cub_00040,gradient_shap,0,0,0.05872333748266101,0.793783305468969
cub_00040,occlusion,0,0,0.1403446004260332,0.7055241346359252
cub_00040,guided_backprop,0,0,0.045286145573481915,0.7422323145205155
cub_00047,gradcam,0,0,0.0512498792493716,0.8119168882956729
cub_00047,gradcam++,0,0,0.05471739831846208,0.8230995953781529
cub_00047,integrated_gradients,0,0,0.029716867592651398,0.7333407567348331
cub_00047,gradient_shap,0,0,0.03006589119031559,0.7569194484734908
cub_00047,occlusion,0,0,0.0914898336166516,0.81099064683076
