sample_id,method,label,target,deletion_auc,insertion_auc
cub_00006,gradcam,0,91,0.02196918087138329,0.31628496837511194
cub_00006,gradcam++,0,91,0.03591737060924061,0.5133766282786382
cub_00006,integrated_gradients,0,91,0.01868714179217932,0.07984772217168935
cub_00006,gradient_shap,0,91,0.018762438610792746,0.08317124216991939
cub_00006,occlusion,0,91,0.02405165298978318,0.48570857611193785
cub_00006,guided_backprop,0,91,0.01849194918477224,0.11737466193444557
cub_00008,gradcam,0,45,0.1298648650015821,0.5887865299533588
cub_00008,gradcam++,0,45,0.3769962233200204,0.2560892919893376
cub_00008,integrated_gradients,0,45,0.042151169507997126,0.25503937790053893
cub_00008,gradient_shap,0,45,0.04273236712324433,0.26689799448358825
cub_00008,occlusion,0,45,0.14125125235075303,0.37792685189633624
cub_00008,guided_backprop,0,45,0.02899647378362715,0.172507197241066
cub_00010,gradcam,0,18,0.023102754418505355,0.07430937166209332
cub_00010,gradcam++,0,18,0.03700363182579167,0.03218917240883456
cub_00010,integrated_gradients,0,18,0.0538723284873413,0.04073733324985369
cub_00010,gradient_shap,0,18,0.0344771121890517,0.03474713682517176
cub_00010,occlusion,0,18,0.006666655321896542,0.045316630939487366
cub_00010,guided_backprop,0,18,0.026542957138735803,0.03131436015828512
cub_00012,gradcam,0,0,0.0361911643150961,0.1785685640526935
cub_00012,gradcam++,0,0,0.093633716766999,0.253585026699875
cub_00012,integrated_gradients,0,0,0.19273087837500497,0.33289506697328763
cub_00012,gradient_shap,0,0,0.18791722824098542,0.3126903744239825
cub_00012,occlusion,0,0,0.2199022057175171,0.2745401589840185
cub_00012,guided_backprop,0,0,0.12555362976854667,0.32029758805874736
cub_00015,gradcam,0,0,0.05804383415961639,0.20727241473505273
cub_00015,gradcam++,0,0,0.23044339654734358,0.07512435171884133
cub_00015,integrated_gradients,0,0,0.11985643206862734,0.19277773086214434
cub_00015,gradient_shap,0,0,0.11699448557337747,0.1831736284890212
cub_00015,occlusion,0,0,0.23707803045399486,0.20734789314810764
cub_00015,guided_backprop,0,0,0.3372782781603746,0.1649175639606255
cub_00024,gradcam,0,0,0.3941862168547232,0.15214450551138722
cub_00024,gradcam++,0,0,0.14201274192892016,0.1340194486481778
cub_00024,integrated_gradients,0,0,0.349799056572374,0.511610058217775
cub_00024,gradient_shap,0,0,0.3511772265308537,0.5155978760099971
cub_00024,occlusion,0,0,0.34914084491902037,0.3660013310407521
cub_00024,guided_backprop,0,0,0.22370208452630322,0.6880438541411422
cub_00026,gradcam,0,0,0.14627026708330962,0.382456308860128
cub_00026,gradcam++,0,0,0.3349432880466338,0.3123885596442051
cub_00026,integrated_gradients,0,0,0.14286707857390865,0.6668539946316742
cub_00026,gradient_shap,0,0,0.14090385277522727,0.6505001423298381
cub_00026,occlusion,0,0,0.05798737459117547,0.4374750618240796
cub_00026,guided_backprop,0,0,0.2644713747664355,0.41823316639056424
cub_00034,gradcam,0,0,0.15220511279185303,0.045473274447613204
cub_00034,gradcam++,0,0,0.17430685902072585,0.04659062244772938
cub_00034,integrated_gradients,0,0,0.08469907183898613,0.08197558053652754
cub_00034,gradient_shap,0,0,0.08634560615755617,0.08320156195550224
cub_00034,occlusion,0,0,0.29515803302056165,0.15765157426067158
cub_00034,guided_backprop,0,0,0.07185722216381692,0.08011901666177436
cub_00037,gradcam,0,1,0.027608385043276944,0.04789655907225096
cub_00037,gradcam++,0,1,0.025227413038373926,0.053327750843891394
cub_00037,integrated_gradients,0,1,0.009540827886667104,0.06938389294518855
cub_00037,gradient_shap,0,1,0.00965551776389475,0.07543229943748883
cub_00037,occlusion,0,1,0.022487820799869954,0.09879700833844253
cub_00037,guided_backprop,0,1,0.009924260209481872,0.05095248207326221
cub_00049,gradcam,0,78,0.023464272601995618,0.017991578191868023
cub_00049,gradcam++,0,78,0.05132878221338615,0.05266964770853519
cub_00049,integrated_gradients,0,78,0.003386840478378872,0.03194207390188239
cub_00049,gradient_shap,0,78,0.003449430051114177,0.032936436822637916
cub_00049,occlusion,0,78,0.004363194825054961,0.0916133339749649
cub_00049,guided_backprop,0,78,0.00384329112348496,0.038216940523125235
cub_00053,gradcam,0,1,0.08427286708756582,0.05582007415505357
cub_00053,gradcam++,0,1,0.08307795727887424,0.0624643067261786
cub_00053,integrated_gradients,0,1,0.01805307051545242,0.09313250367122235
cub_00053,gradient_shap,0,1,0.017443467311386483,0.08879885682326857
cub_00053,occlusion,0,1,0.054007575556443047,0.28122716784564544
cub_00053,guided_backprop,0,1,0.02267303884291323,0.05435658303613307
cub_00059,gradcam,0,0,0.09233831141318662,0.6242216198705135
cub_00059,gradcam++,0,0,0.26262840930139647,0.17060411309867046
cub_00059,integrated_gradients,0,0,0.09261367234867067,0.7948426223709248
cub_00059,gradient_shap,0,0,0.07760539186419921,0.809110622422304
cub_00059,occlusion,0,0,0.09745836456422695,0.5225561008788645
cub_00059,guided_backprop,0,0,0.06943898872705177,0.654989966604262
cub_00064,gradcam,1,0,0.2334075474063866,0.19226067523122764
cub_00064,gradcam++,1,0,0.19060854885028677,0.09151073560947223
cub_00064,integrated_gradients,1,0,0.03551793190417811,0.14136397442198356
cub_00064,gradient_shap,1,0,0.03436273020925001,0.14326014524849595
cub_00064,occlusion,1,0,0.02183688940276625,0.2806496802135371
cub_00064,guided_backprop,1,0,0.03064499231186346,0.07072850746917536
cub_00070,gradcam,1,1,0.0082398073591321,0.14120592603430848
cub_00070,gradcam++,1,1,0.09187919966861956,0.05197547529824077
cub_00070,integrated_gradients,1,1,0.011471556051401422,0.2052337616230943
cub_00070,gradient_shap,1,1,0.010269938012061178,0.2002463627621182
