sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00006,0,91,0.5881796728230516,0.5798504525777253,0.30277979480398853,0.36521325079926537,0.3411835100581473,0.35883547731888965,0.3057148810926268,0.3644707322047726,0.19340599917481824,0.34093915343915343,0.4522429651282034,0.3979662905697172,0.43921465858881925,0.3993307306190742,0.4566303097088077,0.4014802401899176,0.40955355631838486,0.35804701627486435,0.6312168094050421,0.4613368283093054,0.990619741385789,0.9235192639447959,0.2825461777674496,0.3206748306409588,0.648052783850745,0.4667836000877001,0.21994115618139676,0.3102623755977769,0.28064210895673325,0.31929984383133786,0.4361282750162669,0.4245340057603503
cub_00008,0,45,0.0,0.19999601403061223,0.18793619123833377,0.16753926701570682,0.3000664563930086,0.18100506060962693,0.22136964833428815,0.18156128576474745,0.2535030947783232,0.15910130345300708,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.6121983426760156,0.4194780394653087,0.9795667974544013,0.8480662983425414,0.18696739740221552,0.22463155351534186,0.6379048011459155,0.4271492569153097,0.37102596644568797,0.28803760879232576,0.20667857306425583,0.22774615477776433,0.2638144845954964,0.2752254344951461
cub_00010,0,18,0.5618371203534279,0.26218476825356896,0.300250901121637,0.23189295359685735,0.11662718207324886,0.1760914151772634,0.3138122050338634,0.23348288365804193,0.3348567196283304,0.3158748701973001,0.39306654939353197,0.25885968763720757,0.036720391333611956,0.11555777888944473,0.41522653463233156,0.2622641509433962,0.33701723330143185,0.2115327158649537,0.4837675735866456,0.3518792940859491,0.9707982150190074,0.8076195622804647,0.4140003395568621,0.2866480517832212,0.48283640198201166,0.3504238998788857,0.30340166346263536,0.23733675088490175,0.43259043978191736,0.2925538696927196,0.39312063135069963,0.2929468435216117
cub_00012,0,0,0.6352488294319494,0.42836808768059215,0.27065646517888603,0.23325549956986605,0.3527832546537789,0.2229602096155018,0.2575330469525032,0.23045797314695604,0.07316908057905913,0.1456096734094248,0.05801294682969157,0.13460342585787777,0.15906105798871734,0.12740141557128412,0.049702931147527475,0.13293818797629128,0.17819689595101304,0.12326869806094183,0.7417595737630862,0.4524533217542336,0.9906777071238951,0.9272133666218552,0.4708997915026481,0.28623992894753536,0.7402988137591305,0.4579398518088043,0.4795613740016294,0.3087399948360444,0.4808395256893158,0.29090793327390807,0.39589341963685537,0.30015717120874114
cub_00015,0,0,0.0,0.19999601403061223,0.33682140147552314,0.30519607205566757,0.4817072726035149,0.37503425596053713,0.35241779735575585,0.31073667711598746,0.18699991619582443,0.1730502198565147,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.6155970996165612,0.4409821941412981,0.9801803436372498,0.8626450116009281,0.29474753268430265,0.2145082065412723,0.6288809048232614,0.44972551285755563,0.4017345226915585,0.31280756280756283,0.2988896881697408,0.22065021071643587,0.3051984319502195,0.31129344082861793
cub_00024,0,0,0.0,0.19999601403061223,-0.011522410764764538,0.10165770117466243,0.048513407247872155,0.10505450941526263,-0.00687796596516437,0.09642174269325321,-0.01327300817495641,0.18852218770150653,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.59808713121531,0.3524258760107817,0.9920079268628917,0.9134331204118601,0.13989952135904696,0.1431551646368967,0.6107525674584683,0.35589785164167004,0.152461218050751,0.13078639152258784,0.14072178747686612,0.1400697255960414,0.17671801165108808,0.2354326639720022
cub_00026,0,0,0.5922575676737187,0.4231014677728143,0.26787542230902295,0.26536788348780027,0.5106182745439821,0.20692765650369835,0.24927280403710636,0.2696103238866397,-0.19095430071270808,0.14173893456470324,0.21482027002284054,0.13300214519589026,0.19272009305097423,0.05122564424890006,0.19367396061758535,0.1346675712347354,-0.14754321578537305,0.014866352988287116,0.49656822522299443,0.2965953872989211,0.9658550777592205,0.8228882833787466,0.2731805949666951,0.20598382108018082,0.47824177515522354,0.2981888745148771,-0.007971822433490138,0.16189111747851004,0.2718149761803801,0.2142172715295245,0.29069531350721156,0.2426848490109486
cub_00034,0,0,0.0,1.0,-0.06843511299159566,0.19999601403061223,-0.061008786068013424,0.19999601403061223,-0.07608843729990167,0.19999601403061223,-0.013501851544221826,0.20408163265306123,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.41677374900391717,0.33657432072456045,0.9863661322496535,0.8839763446916361,-0.09627976873429685,0.14723023821648842,0.42232580855643803,0.3417569193742479,0.09207451886967426,0.24074414050547702,-0.1009843346414378,0.14800973897287809,0.10008279449334773,0.3137620701316723
cub_00037,0,1,0.7967924470084774,0.7334600103644844,0.37299716058832694,0.4390191439019144,0.3564818606030929,0.4138781261007397,0.37188145322597066,0.4396384764364106,-0.015214182097657717,0.21334530221424297,0.4819000166240953,0.47638664116521995,0.46583136409879716,0.4606986899563319,0.4791005724509446,0.4761694616063548,0.12138736956793303,0.23500030456234391,0.6506836990232742,0.525191883881754,0.9749558556464315,0.8753504017940572,0.24189823605153127,0.1880346888550334,0.6310493781020605,0.5150600135879821,0.35263707561801516,0.2115327158649537,0.2423250143972271,0.19131558845995653,0.43498048806056805,0.42627209658345205
cub_00049,0,78,0.0,0.20029496173469388,0.14412165933984197,0.08432759272256114,0.07617074753649808,0.057940479325783514,0.16616259446483653,0.09175409034081644,-0.08242122722694174,0.12841332517657528,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.7295939386312729,0.5868121442125237,0.9717047279963474,0.8521594684385382,0.42754235527710505,0.32820176875204715,0.7252755028318939,0.5976755293743035,0.4894279848750665,0.3580040187541862,0.4003264356108437,0.3216217977967538,0.26986031462245097,0.2940849900915787
