sample_id,label,target,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00006,0,0,0.0035562562560999544,0.16523455643288434,0.6312891543148053,0.3866242918336327,0.8187651041588404,0.4199801896136975,0.6528279908895427,0.3800453826583236,0.698450335816722,0.5171355881472613,-0.16532958933063108,0.1249369429964688,-0.013369177519949475,0.16665697843399407,-0.1713109325216139,0.11729666536770027,-0.07906506584297043,0.12739101423487545,0.6210752150309767,0.43316195372750643,0.7175116437272316,0.49955170352659894,0.5349492267503526,0.4261095871140184,0.6534906567827844,0.39520333680917624,0.6830335913674572,0.48982291130869277,0.5249628832111041,0.41644543803269524,0.40738915287271676,0.33770643601583505
cub_00008,0,0,0.9200646948976662,0.7432467645270564,0.7441613933951324,0.49776119402985075,0.7603156497133807,0.4225971080238163,0.6858442575143265,0.49787297559519367,0.7022569757477877,0.4449116305587229,0.6556431266044875,0.4448203873011302,0.682760680127112,0.3923962813930901,0.5994349056003764,0.4340836012861736,0.6245506161513219,0.344050381173351,0.6820062531101242,0.35169719827586204,0.8434414716038486,0.5317102953522094,0.633389429444053,0.3724362011778244,0.6464463821885048,0.33826765353070615,0.6429696980554354,0.4087687604224569,0.5968667787680066,0.3727149627623561,0.6946768208614374,0.4398223596939867
cub_00010,0,0,0.9032529548470765,0.6785057663379576,0.07275285585359503,0.15222132935369073,0.21002077932408114,0.24381931966044984,0.09163452551052557,0.1677719604421175,0.15302631315804405,0.24121679520137104,-0.1084813978708946,0.17818587186106546,-0.004318903512898431,0.19672228843861742,-0.07813408738935526,0.19972517624566855,0.0269891320897772,0.25843672456575684,0.6073851752183135,0.23621804742839544,0.8681476614792769,0.5209154289178539,0.5194675116979603,0.23968205441760929,0.5926198097959199,0.2281238526496145,0.5882095359006566,0.3344083190733184,0.5209779105648349,0.24524014248863776,0.33090331844446086,0.27474620513880826
cub_00012,0,0,0.8622082034296067,0.8001614494573505,0.7145738813212775,0.3745633860694473,0.7520073208563893,0.38911960132890366,0.6795987805882491,0.38156536105183453,0.674882931720636,0.41575308986802595,0.5473627591391439,0.34409322260916153,0.5321484191783082,0.33205017588106456,0.5542940220580477,0.382041041178901,0.5545142402176454,0.38679890560875513,0.716908258790462,0.3369304556354916,0.7511327210005092,0.4563529497133735,0.5787246082186721,0.32889821065740316,0.6574114841141617,0.28604382929642447,0.6668018819095821,0.33055519096994357,0.5470219595157978,0.30798013031417326,0.6526394314705658,0.39019379997601694
cub_00015,0,0,0.9386141161510001,0.7672740075697562,0.7462740824795133,0.4598487052662205,0.8066592511782669,0.4496208017334778,0.7278623243124692,0.45413708158237936,0.392861509541971,0.34512041398527166,0.6712780017705122,0.40131211613623674,0.7088785880933572,0.3938215897257897,0.6427639136317898,0.3995538826153632,0.37445312698905314,0.3448481633735579,0.7334832545202871,0.4242123190462674,0.7884504749821029,0.5410012285012284,0.4259039882710995,0.31964332205154905,0.721776727830781,0.40970710121514364,0.3843479921863206,0.3293338578547076,0.44011778354486353,0.32084690553745926,0.6335816756988925,0.4240187664129606
cub_00024,0,0,0.9740950772653476,0.8616083851219738,0.5876777634939541,0.2676856998484083,0.7388008785255097,0.34418324291742014,0.502868169187657,0.24080370942812984,0.16474574090006822,0.08964368248508625,0.5874345802835964,0.2696906433858417,0.7015210043301219,0.332846327533537,0.5140546268728852,0.24604209349972062,0.1521449368288256,0.07639626247610957,0.6325753570165484,0.3253648550485373,0.758205345448197,0.4829318752770799,0.2978334854348015,0.18615807640554613,0.5593849189906548,0.287776708373436,0.29405342395282486,0.14774978771582226,0.3012351674328629,0.2055535735521465,0.517775365064257,0.2909623282045864
cub_00026,0,2,0.930991893753342,0.7464323007309432,-0.3463986953785105,0.028545072515758725,-0.37193544791294236,0.050345405065940964,-0.3703698703545099,0.02189409368635438,-0.4067074554413842,0.023524660507849966,-0.5028662121112474,0.019817073170731708,-0.5533610096348743,0.028018234902422782,-0.5275500656643772,0.013073545000252386,-0.48976196957945456,0.018895421880496508,0.6348046965281298,0.290426284318138,0.7537106023470207,0.4300983326207781,0.4923670579976248,0.21684071540031208,0.6509716732352909,0.31477235506059614,0.5403668735040499,0.22700314693778745,0.47699614865066464,0.22367071036272557,0.06075054799592148,0.17689049014407257
cub_00034,0,0,0.8024495112262362,0.8024247867085765,0.6749779406433489,0.34933440903590157,0.7868509750133701,0.4166725488812028,0.5889975342096577,0.32344213649851633,0.47892117777544857,0.26734591823978,0.4402072543232946,0.278832674907608,0.648024292222079,0.4154735877001199,0.3555295383667344,0.25468867216804203,0.2975112672716283,0.22470552703110844,0.6058764103676902,0.31348167539267013,0.847457123407978,0.577334171644137,0.4695221509450917,0.2995128829637226,0.5416362608307335,0.29550735863671573,0.4875184705923364,0.27797037503939487,0.46496623132772213,0.2816055625790139,0.5660297425682234,0.358555485828434
cub_00037,0,0,0.8131814050238008,0.44941142485736985,-0.6394716142465016,0.014609979273039786,-0.5869648420616227,0.045530318816420084,-0.5899988128518318,0.023300871870698008,-0.48228406409921354,0.07588219686919608,-0.7703377656493224,0.00024919013207077,-0.778818317643559,9.966115208291808e-05,-0.729935886268991,0.0015469833824043116,-0.6695127746793592,0.00019732622958906814,0.843774008086945,0.5498069498069498,0.8595000569309312,0.6195932859909619,0.6478998913121754,0.4170394185071289,0.827559848261016,0.5136888151444302,0.695094575508371,0.45863309352517984,0.6289347535515337,0.4006908462867012,0.0045746974116248175,0.23801869078961485
cub_00049,0,0,0.11211016913623019,0.3532465781134111,0.7732793778014807,0.4979847738468428,0.8076513047107061,0.43142429213322875,0.7745942167114181,0.4647496715807911,0.6581230674125352,0.3052855211485225,-0.09082553731902315,0.24480555727842213,-0.07993969556899239,0.22214103032517354,-0.0954812704518701,0.23439325911802694,-0.16981656341380172,0.13974928326493902,0.7521825553160126,0.4218916046758767,0.8365755315486961,0.5669893816364772,0.6361908629649251,0.3509461620469083,0.7517291220009461,0.3903706269483893,0.7015225519635702,0.3918445802155557,0.6424487092674906,0.34995672148611756,0.4673562934720216,0.35771860292124547
