sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00003,0,0,-0.7145311928420478,0.00034883141476055215,-0.1265149871168044,0.06738286443652608,0.6158689134303997,0.3017252561940589,0.754963788007731,0.44367716875269747,0.5819153807238602,0.2930867856452548,0.3444532280920717,0.3247304802352172,-0.07304800768172166,0.06589497159241757,-0.46523555058756916,0.023504818232804772,-0.7021397183453133,0.003950987746936734,-0.441984904379948,0.025125114901440097,-0.29628399449040804,0.04246131702051097,-0.06204187443383033,0.08680348730167325,-0.15214481833645568,0.053322137084076834,-0.03677250996036627,0.09176956971114617,-0.0397845838677863,0.06458388028353898,0.6511220378969241,0.36781844203639336,0.9608074561263216,0.8489175495163519,0.17229225659257213,0.23794114055440224,0.6278703276076573,0.3642852287403983,0.36567480260180657,0.3302932878420051,0.16281376008858256,0.2412758662911718,0.10129999091074648,0.2037571040730373
cub_00004,0,0,0.7000511215586857,0.5255396777135908,-0.5628030054963375,0.00667101369313337,0.5927099070268615,0.4511930585683297,0.7393423998587633,0.5392284684408314,0.5539104880549922,0.4304041051956382,0.3795803150269419,0.3564594901987021,-0.5993753934506444,0.0,0.40048118807604216,0.30621542466644974,0.5834340629161234,0.4171727157181189,0.36346925884927783,0.28860353130016053,0.2989546189489075,0.21545470895030275,-0.2955541593000998,0.06314228202140057,-0.7332038358381646,0.007530120481927711,-0.24163440669802627,0.07613941018766757,-0.05064428217033091,0.17074719944566347,0.6135900073823871,0.38672009949561253,0.962674990756318,0.8579892612479171,0.29968859711360163,0.30831773891720976,0.5576858783838964,0.3709016393442623,0.2215907886982507,0.26996554963983715,0.2860310600665084,0.29090793327390807,0.24142759998875976,0.30187159183336487
cub_00011,0,0,0.37940437258317977,0.44223307946544044,-0.14965028352184281,0.10908488063660478,0.5590475694713,0.4269463206541059,0.5655132123308139,0.410896309314587,0.5597688659931246,0.4152739581129681,0.24564668104604487,0.3727149627623561,-0.04842408816978436,0.09169521944852341,0.28572307323690244,0.287473542428324,0.3236430836964035,0.30284935418965403,0.28015285552379743,0.2822101564995209,0.20271251532189408,0.26052091751103373,-0.06301691108107484,0.11804356303270012,-0.03708972575926476,0.12936807157728883,-0.06992593615323711,0.11512390265585065,-0.01441763827683101,0.09246187833396195,0.6960598653704544,0.5294924554183813,0.9752125039510267,0.8779825956769908,0.10375134960762301,0.2393031784841076,0.698369795172777,0.5314765356734071,0.10797922547087384,0.2250015104827503,0.08729169858053971,0.2348498690541446,0.2708453373521295,0.3092858219720334
cub_00019,0,0,0.6953231416753962,0.7277892561983471,-0.2020278114086131,0.07142857142857142,0.5577280620670655,0.4367528097931133,0.6936704621515296,0.6461614173228346,0.5356020254590654,0.439122328983221,0.42413738882702395,0.2013391005510458,-0.1235746866003048,0.0633112582781457,0.4545850672856431,0.3871993364666851,0.609446569313903,0.5492087996912389,0.44739950004268314,0.39172040773871436,0.21953881277752998,0.1970833087323611,-0.19608825682560752,0.07400866912827099,-0.212447505885541,0.08480622669044917,-0.18811625581965086,0.07011463609704079,-0.2600892053295013,0.07713966955320618,0.6833152528464154,0.49776119402985075,0.9436680364993081,0.843483053182695,0.31065196638211917,0.23477466504263095,0.6573733701483998,0.4926372155287818,0.4816545292853233,0.2506168270416975,0.2682649653477453,0.22448363328904458,0.3238102584876158,0.3314734468937117
cub_00021,0,0,0.06537349009282131,0.10541969596827495,-0.5971270512419325,0.02586383152729503,0.659852540885878,0.29987046632124353,0.832891090789302,0.43316195372750643,0.6973839380053843,0.30774744249690494,0.5914444210196119,0.20936474798687743,-0.12953810155620005,0.14823502488700727,0.08245548258662294,0.10853355426677713,0.21553883872764942,0.13191585358975805,0.09294381943180206,0.11117262761598937,0.14624807553220528,0.21443545971847858,-0.5241166699368206,0.01785170909828583,-0.6360144418610634,0.01620253164556962,-0.5641018928664864,0.01404607922392886,-0.5696176346495846,0.012889044312334516,0.7196389868172883,0.36847129414973406,0.9827202215647118,0.8640289774310392,0.44640765635080604,0.21044776119402986,0.7607059251178292,0.39384679491631364,0.602068472006228,0.28820128343605056,0.49175108998296724,0.22789486434108527,0.2079480122285248,0.21474290465973733
cub_00038,0,0,-0.27224095799251935,0.13459581684567554,-0.48174314188180156,0.023822884252410345,0.4474944616585057,0.36030906872712487,0.47705594930377904,0.21828335559062764,0.49991136168137895,0.3790023361275251,0.162141888057163,0.27483651911468815,0.6785727036487639,0.4732090428655314,-0.05736637784976972,0.1601063522339749,-0.2804583691708595,0.063927908825868,-0.09525468092717097,0.13607290428482482,0.19132384755941503,0.20368061739388543,-0.031636923194702474,0.05692769498130497,-0.5354913405805782,0.03023458754684051,-0.09727793486535158,0.044822739340933934,0.12320664898442384,0.1164647577092511,0.25109066382556455,0.2391948629291183,0.9376286186133906,0.7614533965244866,0.2070293785999494,0.24799950757109443,0.3135613167090388,0.25602353088428564,0.11699206651251264,0.20727640824103846,0.18009715642514773,0.24424670144216018,0.13022077786268,0.2205948092110786
cub_00039,0,0,0.38238604506278356,0.35434239827248804,0.44667850873527887,0.35388559093362115,0.5655341587955468,0.41847480387306524,0.6974583651527214,0.544559027243343,0.5413930454603828,0.40634853899516504,0.35226077272792977,0.3248170412963931,0.26889864933738283,0.3068958781011916,0.21894761298411305,0.23174174542776482,0.21429204655631967,0.2454235184610611,0.20379369181641913,0.22985477051289907,0.3812219670991364,0.2678214107053527,0.26430157119178277,0.24465116279069768,0.28743091137851956,0.2551594746716698,0.2700086617836601,0.24619683328158956,0.1437319687116828,0.2382435568584341,0.7051088120639238,0.5085688514732412,0.9472508661601037,0.8136634737032351,0.1934116565167504,0.20713265063110264,0.6534122083577625,0.47856195668189183,0.31085629129745623,0.22455758893519356,0.17586543473187732,0.2042646709432169,0.39163063075816823,0.3383411877996484
cub_00041,0,0,0.027609925494563415,0.20064608758076094,0.25619279060101513,0.3005443234836703,0.4195314783544578,0.2659265800428914,0.7168258633507365,0.6797790425175761,0.42208819246089446,0.26720545523424677,0.493360050276967,0.39933742839395403,0.577106936919316,0.48820999555094174,0.0059322753214179885,0.17781690140845072,0.00537042446189698,0.18884018481222603,-0.012553063008550878,0.17135520018676317,-0.02047179601262356,0.11634181257570753,0.023204774040832613,0.20143669560011973,0.20871785489381442,0.269449715370019,0.01173248312355201,0.19856673633920574,0.1368252566624358,0.20055660824253907,0.5619815669296132,0.32222149021674684,0.9656499747671331,0.8519885577189259,0.16545114904329541,0.18713039405117396,0.5886067771195445,0.3287870762711864,0.3811730649119228,0.34825109722037506,0.18109098537799423,0.18622747484203137,0.29121080786143944,0.3024104217933101
cub_00045,0,0,-0.6276644551559589,0.005007511266900351,-0.3378623523921962,0.11866674098433755,0.5911597995205575,0.48854112586219683,0.6706580917453744,0.5522041763341067,0.6129382812034468,0.530075474574979,0.17671157740141782,0.31613112625770856,0.18126813326403185,0.06641870350690754,-0.38869152030271614,0.048589341692789965,-0.5866424060701837,0.023770659049173637,-0.41383637528335887,0.042651566315133255,0.08652184528379393,0.0951763625560417,-0.19548917196886983,0.12784490025288003,-0.22113191335947635,0.12066558713496008,-0.19409043927807185,0.13076793058763875,-0.21661838658396532,0.06274242583079988,0.5639702882725656,0.4926372155287818,0.9355762952410942,0.8144833197721725,0.1706855181403753,0.2719573400250941,0.632480151500464,0.5525644000928289,0.08860621208681686,0.28241619228336495,0.19150506834651038,0.27371529086568663,0.08190734483865009,0.2579536852749753
cub_00046,0,0,-0.2919190956114665,0.03587096774193548,-0.17356340306880697,0.03251363308982406,0.3235117001657186,0.2716213647595514,0.446807733257965,0.32746874793306435,0.322952472968492,0.2727503329317014,0.564295424347249,0.38103671412029155,-0.39229391531836844,0.0023473006043050492,0.26108378937042676,0.16152555124717866,-0.42256011910507024,0.019713443755715883,0.24851052199542864,0.1541115583668775,-0.1338367435911966,0.02373138096440293,-0.423152158429634,0.02633597545384812,0.10249136669629307,0.10196013836270795,-0.41508023202259403,0.027597153243561517,-0.1505709377094078,0.09951193058568329,0.1979234594729493,0.21806154032894337,0.9800265440504419,0.8370709382151029,0.17137303932508377,0.11751088574105716,0.218647347823342,0.23015629788538156,0.2869179723462019,0.2595514692178667,0.18007120024828444,0.12345542195378734,0.09055409367673009,0.17732870221441852
