sample_id,method,label,target,deletion_auc,insertion_auc
cub_00006,gradcam,0,0,0.28881352130702,0.7520627099904232
cub_00006,gradcam++,0,0,0.26598078762181104,0.7841523901908658
cub_00006,integrated_gradients,0,0,0.22121748827630655,0.8508940621162764
cub_00006,gradient_shap,0,0,0.18260283059207727,0.8590784801985136
cub_00006,occlusion,0,0,0.11649121079826728,0.8276118796900847
cub_00006,guided_backprop,0,0,0.3651084021315909,0.7690132907475344
cub_00008,gradcam,0,0,0.3603588976897299,0.7995636462233962
cub_00008,gradcam++,0,0,0.33993738381541344,0.8350555556244217
cub_00008,integrated_gradients,0,0,0.038690323787159295,0.82802347157849
cub_00008,gradient_shap,0,0,0.04260747083026218,0.8269494241918438
cub_00008,occlusion,0,0,0.20682383548482902,0.8782207875396124
cub_00008,guided_backprop,0,0,0.0914011858563754,0.7951122142985695
cub_00010,gradcam,0,0,0.05998842677217908,0.8412472886149772
cub_00010,gradcam++,0,0,0.051890860275307205,0.8411647035623901
cub_00010,integrated_gradients,0,0,0.06195922785846051,0.7750763591611757
cub_00010,gradient_shap,0,0,0.1145340815986856,0.7977690113359132
cub_00010,occlusion,0,0,0.23068976636277513,0.8660434036399238
cub_00010,guided_backprop,0,0,0.09543253058218398,0.6629966235166649
cub_00012,gradcam,0,0,0.7117872468697897,0.42641194804127736
cub_00012,gradcam++,0,0,0.7532448695157655,0.39441801662323994
cub_00012,integrated_gradients,0,0,0.12714504080358893,0.8816650041262618
cub_00012,gradient_shap,0,0,0.09303688146173955,0.8856982984463684
cub_00012,occlusion,0,0,0.31661288097529905,0.9372442512656562
cub_00012,guided_backprop,0,0,0.20468553963582964,0.8428081728634425
cub_00015,gradcam,0,0,0.19864821069641042,0.7197348201996646
cub_00015,gradcam++,0,0,0.23651846161810683,0.7274080004892313
cub_00015,integrated_gradients,0,0,0.07941795891383666,0.7097159668977837
cub_00015,gradient_shap,0,0,0.09897218168480322,0.7519419506788835
cub_00015,occlusion,0,0,0.18238259720383213,0.879635797336232
cub_00015,guided_backprop,0,0,0.09024461897788572,0.6276379357550468
cub_00024,gradcam,0,0,0.7823214543866924,0.7856018504477107
cub_00024,gradcam++,0,0,0.7930937723140233,0.7466162210213951
cub_00024,integrated_gradients,0,0,0.3488787731039338,0.8528709613834508
cub_00024,gradient_shap,0,0,0.31405283819185575,0.8663298382307402
cub_00024,occlusion,0,0,0.6888575573568232,0.8883541016723029
cub_00024,guided_backprop,0,0,0.3754617297207006,0.8308576704352162
cub_00026,gradcam,0,0,0.4080481112381676,0.1547743680504936
cub_00026,gradcam++,0,0,0.2216688365209848,0.46936226983598317
cub_00026,integrated_gradients,0,0,0.058496358955744655,0.5989109238027595
cub_00026,gradient_shap,0,0,0.056402708706446,0.6158192277769559
cub_00026,occlusion,0,0,0.20369555449142354,0.5982588997925632
cub_00026,guided_backprop,0,0,0.0868761283287313,0.4333553666539956
cub_00034,gradcam,0,0,0.2672878334957204,0.8803504614974373
cub_00034,gradcam++,0,0,0.19756351766409355,0.8155445079042694
cub_00034,integrated_gradients,0,0,0.04090082943148446,0.8630451234872454
cub_00034,gradient_shap,0,0,0.11813614055863582,0.8836623138631693
cub_00034,occlusion,0,0,0.31537516842945484,0.9183864279533737
cub_00034,guided_backprop,0,0,0.06721893234353049,0.753429917700123
cub_00037,gradcam,0,44,0.0192968777497299,0.18959126712288707
cub_00037,gradcam++,0,44,0.024130097904708235,0.3153586951782926
cub_00037,integrated_gradients,0,44,0.03777417277451605,0.683656348590739
cub_00037,gradient_shap,0,44,0.035730564803816374,0.6766924809897318
cub_00037,occlusion,0,44,0.024515081383287913,0.4317681370070204
cub_00037,guided_backprop,0,44,0.04255424307193607,0.62398573665414
cub_00049,gradcam,0,0,0.04040589421638288,0.553447399151628
cub_00049,gradcam++,0,0,0.18777458081021908,0.5257845562482543
cub_00049,integrated_gradients,0,0,0.0400438310141908,0.6809546454962401
cub_00049,gradient_shap,0,0,0.04805608318420128,0.6605095890146914
cub_00049,occlusion,0,0,0.062072848194657124,0.7262093762314181
cub_00049,guided_backprop,0,0,0.039081636472838015,0.5673176372030866
cub_00053,gradcam,0,0,0.46352024707302925,0.5807969882269389
cub_00053,gradcam++,0,0,0.4710248794173822,0.6435665404511383
cub_00053,integrated_gradients,0,0,0.2491698485624511,0.6472490074927918
cub_00053,gradient_shap,0,0,0.23880599018884824,0.6894012591685169
cub_00053,occlusion,0,0,0.267803082743194,0.7264805619692197
cub_00053,guided_backprop,0,0,0.2659700588381384,0.5204255970427767
cub_00059,gradcam,0,0,0.6582341257599182,0.5660300591465784
cub_00059,gradcam++,0,0,0.6979628241504542,0.5529080393054755
cub_00059,integrated_gradients,0,0,0.131335910956841,0.605991592060309
cub_00059,gradient_shap,0,0,0.10883288170443849,0.6659530191565863
cub_00059,occlusion,0,0,0.14986995052313434,0.7163731145032216
cub_00059,guided_backprop,0,0,0.1383115960052237,0.6606241364846938
cub_00064,gradcam,1,1,0.07199247030366678,0.3559878816478886
cub_00064,gradcam++,1,1,0.06734292815672234,0.32733006296912204
cub_00064,integrated_gradients,1,1,0.02312949827173725,0.3795069913903717
cub_00064,gradient_shap,1,1,0.02109440820058808,0.40753558700962456
cub_00064,occlusion,1,1,0.06233391636051237,0.2471770401694812
cub_00064,guided_backprop,1,1,0.027554517926182596,0.3906703326036223
cub_00070,gradcam,1,1,0.03685435771476477,0.8320518356398678
cub_00070,gradcam++,1,1,0.06854051622794942,0.801391330792103
cub_00070,integrated_gradients,1,1,0.046457071544136856,0.8548160415724851
cub_00070,gradient_shap,1,1,0.04607652398990467,0.8844882574514487
cub_00070,occlusion,1,1,0.09492655206704512,0.8992195603088475
cub_00070,guided_backprop,1,1,0.04666577378520743,0.7484208869631401
cub_00071,gradcam,1,1,0.1606109566841042,0.9177506786421874
cub_00071,gradcam++,1,1,0.08730762326158582,0.9084522735909558
cub_00071,integrated_gradients,1,1,0.09178255110746247,0.9087349724606612
cub_00071,gradient_shap,1,1,0.09214103318518028,0.9037050527171232
cub_00071,occlusion,1,1,0.06423632346559316,0.9278382074669934
cub_00071,guided_backprop,1,1,0.10727699695853515,0.710563487012405
cub_00075,gradcam,1,1,0.2760492643923499,0.8549662583624013
cub_00075,gradcam++,1,1,0.23448521866230296,0.8996651944355109
cub_00075,integrated_gradients,1,1,0.058348260039929295,0.8031182767008431
cub_00075,gradient_shap,1,1,0.06026800145627931,0.8341918219462968
cub_00075,occlusion,1,1,0.07428795488667676,0.9007993724779226
cub_00075,guided_backprop,1,1,0.17332631368190052,0.5499539420474321
cub_00078,gradcam,1,1,0.5308548392844386,0.8507527497247791
cub_00078,gradcam++,1,1,0.5425917175947688,0.8850878891185858
cub_00078,integrated_gradients,1,1,0.05588575454312377,0.8770752873853781
cub_00078,gradient_shap,1,1,0.058162588102277375,0.8777112361625768
cub_00078,occlusion,1,1,0.202418956567999,0.877539866848383
cub_00078,guided_backprop,1,1,0.06772769094677643,0.861412554665003
cub_00079,gradcam,1,1,0.11265479086432606,0.9034725677804091
cub_00079,gradcam++,1,1,0.3472923243767582,0.9032151770428754
cub_00079,integrated_gradients,1,1,0.05199173005530611,0.8659842163906434
cub_00079,gradient_shap,1,1,0.04871735690394417,0.8719329860643484
cub_00079,occlusion,1,1,0.16615478062303737,0.8976212423876857
cub_00079,guided_backprop,1,1,0.0977645427803509,0.7411592835211196
cub_00090,gradcam,1,1,0.7497759026126005,0.7754079791367986
cub_00090,gradcam++,1,1,0.7733285900787451,0.852329072507564
cub_00090,integrated_gradients,1,1,0.145754293340724,0.8815297928289509
cub_00090,gradient_shap,1,1,0.15729872594820338,0.9003219392732716
cub_00090,occlusion,1,1,0.22062853245297448,0.8990490224794484
cub_00090,guided_backprop,1,1,0.1712670978275128,0.7585242148139514
cub_00096,gradcam,1,1,0.2993958634731826,0.8722971345880068
cub_00096,gradcam++,1,1,0.4446222374099307,0.9004698884324172
cub_00096,integrated_gradients,1,1,0.24218005469301723,0.8613321442739106
cub_00096,gradient_shap,1,1,0.24762201333651315,0.8715531334863044
cub_00096,occlusion,1,1,0.49625202432507654,0.9014024090603926
cub_00096,guided_backprop,1,1,0.37182263276772576,0.7453421737416647
cub_00099,gradcam,1,1,0.06333164789866715,0.7858375337556937
cub_00099,gradcam++,1,1,0.057375345786567784,0.7558981266454794
cub_00099,integrated_gradients,1,1,0.03299449036130682,0.7291305643389933
cub_00099,gradient_shap,1,1,0.03201861834386364,0.7631382451043465
