sample_id,method,label,target,deletion_auc,insertion_auc
cub_00007,gradcam,0,102,0.016733807204582257,0.02326398376608267
cub_00007,gradcam++,0,102,0.03804273841378744,0.023583252772004924
cub_00007,integrated_gradients,0,102,0.004786681064433652,0.013653156897635195
cub_00007,gradient_shap,0,102,0.004753319903102238,0.011244835605612019
cub_00007,occlusion,0,102,0.007183163188165055,0.1897459315427113
cub_00007,guided_backprop,0,102,0.004236132539517712,0.01789588275714777
cub_00007,attention_rollout,0,102,0.0058112531638471404,0.07764799503493122
cub_00013,gradcam,0,106,0.012023928745475133,0.006409946789790406
cub_00013,gradcam++,0,106,0.027735605930502064,0.011589721521886526
cub_00013,integrated_gradients,0,106,0.007737167544837575,0.015550876254565079
cub_00013,gradient_shap,0,106,0.00842836430674652,0.017448440019506958
cub_00013,occlusion,0,106,0.006439448990568054,0.025593891924654597
cub_00013,guided_backprop,0,106,0.005369755940046161,0.012214876907819411
cub_00013,attention_rollout,0,106,0.00832374136953149,0.015789453538309312
cub_00023,gradcam,0,0,0.17798504967358897,0.04392289435563723
cub_00023,gradcam++,0,0,0.1535611936187706,0.25722543887859495
cub_00023,integrated_gradients,0,0,0.04742576898133849,0.38956219759420485
cub_00023,gradient_shap,0,0,0.04661356159194839,0.395921563153388
cub_00023,occlusion,0,0,0.05175575837456565,0.3318158503941958
cub_00023,guided_backprop,0,0,0.03090006043203175,0.34763873131014406
cub_00023,attention_rollout,0,0,0.049044693725409164,0.2529210633219918
cub_00025,gradcam,0,71,0.10284950090863278,0.06570144864672325
cub_00025,gradcam++,0,71,0.06001673340360866,0.12038621306710409
cub_00025,integrated_gradients,0,71,0.025397750435513445,0.046306838167947686
cub_00025,gradient_shap,0,71,0.026157417675131002,0.04120269161940085
cub_00025,occlusion,0,71,0.07802269848907602,0.6644634042662801
cub_00025,guided_backprop,0,71,0.03327025678299833,0.04475746730749958
cub_00025,attention_rollout,0,71,0.039121952439927554,0.1224571891390951
cub_00028,gradcam,0,0,0.1662095192274137,0.12392975283437405
cub_00028,gradcam++,0,0,0.05219183958542999,0.163286656811033
cub_00028,integrated_gradients,0,0,0.0621875618264312,0.4404638096020789
cub_00028,gradient_shap,0,0,0.053651734901359306,0.4356247688585426
cub_00028,occlusion,0,0,0.7416606942017097,0.1923465235460753
cub_00028,guided_backprop,0,0,0.027657550206640742,0.43640626694468665
cub_00028,attention_rollout,0,0,0.2252917139056081,0.06930990540422496
cub_00030,gradcam,0,0,0.022514532203786075,0.020235700988996533
cub_00030,gradcam++,0,0,0.11180724631558406,0.023438161563535675
cub_00030,integrated_gradients,0,0,0.01053189756712527,0.012684196341069754
cub_00030,gradient_shap,0,0,0.012328940165753012,0.011709044705639816
cub_00030,occlusion,0,0,0.008904826446814696,0.1429349437865312
cub_00030,guided_backprop,0,0,0.009142149495892227,0.025086835515321572
cub_00030,attention_rollout,0,0,0.07677604565869842,0.012206845910986877
cub_00031,gradcam,0,0,0.26878065007040275,0.12011188742617376
cub_00031,gradcam++,0,0,0.1001095675630495,0.2793229799775872
