sample_id,method,label,target,deletion_auc,insertion_auc
cub_00005,gradcam,0,43,0.08043966364348308,0.03430460981326176
cub_00005,gradcam++,0,43,0.08437462147558107,0.01737246145494281
cub_00005,integrated_gradients,0,43,0.012774036242626609,0.13528219752479345
cub_00005,gradient_shap,0,43,0.013633031566860158,0.22356515404535454
cub_00005,occlusion,0,43,0.09322630161186679,0.30550067672738807
cub_00005,guided_backprop,0,43,0.012355989159550515,0.11386470785364508
cub_00005,attention_rollout,0,43,0.014038893621182071,0.26154099410632625
cub_00009,gradcam,0,0,0.047975827183108784,0.6490687607729342
cub_00009,gradcam++,0,0,0.1631491863430711,0.19292287842545186
cub_00009,integrated_gradients,0,0,0.019706177579064385,0.28194351181155064
cub_00009,gradient_shap,0,0,0.0196103494905401,0.25408950360724697
cub_00009,occlusion,0,0,0.044699148111976686,0.5963097274419852
cub_00009,guided_backprop,0,0,0.019844303297577425,0.1820081758429296
cub_00009,attention_rollout,0,0,0.03269297350780108,0.4614017284475267
cub_00016,gradcam,0,0,0.28607253905502145,0.2831594494055025
cub_00016,gradcam++,0,0,0.4848769592004828,0.6655284728491095
cub_00016,integrated_gradients,0,0,0.02981734633794986,0.27758640372194343
cub_00016,gradient_shap,0,0,0.030970437647192744,0.34623172372230326
cub_00016,occlusion,0,0,0.14955495803587837,0.7527354294201359
cub_00016,guided_backprop,0,0,0.05895863565965556,0.23421497723320495
cub_00016,attention_rollout,0,0,0.09808747405186298,0.6224929862306453
cub_00022,gradcam,0,0,0.5445761257084086,0.4447494917898438
cub_00022,gradcam++,0,0,0.5030534731573426,0.5896567254210823
cub_00022,integrated_gradients,0,0,0.11169297363085205,0.30617997919180195
cub_00022,gradient_shap,0,0,0.10121565090958032,0.33752828207507257
cub_00022,occlusion,0,0,0.7639711557072588,0.4958987461519427
cub_00022,guided_backprop,0,0,0.1727553658070974,0.33453563348739407
cub_00022,attention_rollout,0,0,0.50296006576682,0.6798411687836051
cub_00027,gradcam,0,0,0.16909293080680074,0.5100831640796969
cub_00027,gradcam++,0,0,0.5871765716117806,0.1412774843687657
cub_00027,integrated_gradients,0,0,0.06858553699566983,0.06605857240501788
cub_00027,gradient_shap,0,0,0.06845575934275984,0.0996798143663909
cub_00027,occlusion,0,0,0.18897801506100226,0.6260879787732847
cub_00027,guided_backprop,0,0,0.09431238140678036,0.08435360047005812
cub_00027,attention_rollout,0,0,0.18984359757741914,0.4994986979523674
cub_00032,gradcam,0,2,0.3339716738904827,0.051917533646337666
cub_00032,gradcam++,0,2,0.34782043831655757,0.05499066537595351
cub_00032,integrated_gradients,0,2,0.01875293501652777,0.3553489884914597
cub_00032,gradient_shap,0,2,0.018857073358958587,0.42198782339401075
cub_00032,occlusion,0,2,0.2932436123373918,0.4147065154160373
cub_00032,guided_backprop,0,2,0.017465049505699427,0.30527621915098285
cub_00032,attention_rollout,0,2,0.033857964433263985,0.36828837197972464
cub_00043,gradcam,0,0,0.4119011589617003,0.24706172665464687
cub_00043,gradcam++,0,0,0.41247094502323306,0.2920655130699742
cub_00043,integrated_gradients,0,0,0.04450254893745296,0.4186830542166717
cub_00043,gradient_shap,0,0,0.026871957740513614,0.4518161029205657
cub_00043,occlusion,0,0,0.26054565365193416,0.7500434203364421
cub_00043,guided_backprop,0,0,0.02669731333153322,0.4071692104451358
cub_00043,attention_rollout,0,0,0.03340185383567587,0.5445933622773736
cub_00048,gradcam,0,1,0.025569133160752242,0.18356805138755586
cub_00048,gradcam++,0,1,0.5318864320055583,0.1255279161559883
cub_00048,integrated_gradients,0,1,0.020856671976798684,0.20140310961287466
cub_00048,gradient_shap,0,1,0.018390320066828277,0.2997880212380551
cub_00048,occlusion,0,1,0.10945248085772621,0.5086887895711698
cub_00048,guided_backprop,0,1,0.02054610050399788,0.1835524946742225
cub_00048,attention_rollout,0,1,0.029480835938011297,0.3039439800777472
cub_00051,gradcam,0,0,0.14454054640373215,0.8312109517981298
cub_00051,gradcam++,0,0,0.8224223811295815,0.18664457798004153
cub_00051,integrated_gradients,0,0,0.03551368933985942,0.7751646117423661
cub_00051,gradient_shap,0,0,0.032965832937043166,0.7720682020415551
cub_00051,occlusion,0,0,0.13340955037856478,0.8685638471622952
cub_00051,guided_backprop,0,0,0.03888539348554332,0.7939871181850322
cub_00051,attention_rollout,0,0,0.09050935163395481,0.8257504477282054
cub_00052,gradcam,0,2,0.04638969957595692,0.15849150161375286
cub_00052,gradcam++,0,2,0.01585532348835841,0.019387094466947
cub_00052,integrated_gradients,0,2,0.02146684752078727,0.1881197329959832
cub_00052,gradient_shap,0,2,0.023787632922176272,0.1773633642005734
cub_00052,occlusion,0,2,0.03772601349046454,0.4252597130718641
cub_00052,guided_backprop,0,2,0.02179210816975683,0.23862665438209663
cub_00052,attention_rollout,0,2,0.02283270138432272,0.44619600166333834
cub_00054,gradcam,0,0,0.3326930480718147,0.11543541511055078
cub_00054,gradcam++,0,0,0.4379304091358791,0.28357633173000063
cub_00054,integrated_gradients,0,0,0.03462473970721476,0.23192419317783783
cub_00054,gradient_shap,0,0,0.04092770889692474,0.2600107102131005
cub_00054,occlusion,0,0,0.18662151778116823,0.5775810268998611
cub_00054,guided_backprop,0,0,0.046450670500053096,0.25982278633164235
cub_00054,attention_rollout,0,0,0.17715192764298993,0.4676776656997389
cub_00057,gradcam,0,0,0.045207201002631335,0.30452505030552857
cub_00057,gradcam++,0,0,0.050899384409422065,0.11743111677351406
cub_00057,integrated_gradients,0,0,0.018304231125512164,0.1381073058932088
cub_00057,gradient_shap,0,0,0.018031107226852326,0.12387435157725118
cub_00057,occlusion,0,0,0.1292320040171035,0.29092179472791024
cub_00057,guided_backprop,0,0,0.019438689324306323,0.11524157919047863
cub_00057,attention_rollout,0,0,0.09802015238674358,0.3329743176000193
cub_00061,gradcam,1,1,0.20036091845686319,0.16827252388757186
cub_00061,gradcam++,1,1,0.4599619385378902,0.038360968383494745
cub_00061,integrated_gradients,1,1,0.015117194119375198,0.3454427151591517
cub_00061,gradient_shap,1,1,0.01513372237677686,0.3412274292786605
cub_00061,occlusion,1,1,0.23977259634993975,0.49842865770915523
cub_00061,guided_backprop,1,1,0.015678441955242303,0.3173096069891472
cub_00061,attention_rollout,1,1,0.04516685897833667,0.3983868857030756
cub_00074,gradcam,1,1,0.14050642199581487,0.7767280874715652
cub_00074,gradcam++,1,1,0.756699645507615,0.16128530494752336
cub_00074,integrated_gradients,1,1,0.05704170316457748,0.7930232452577911
cub_00074,gradient_shap,1,1,0.05350229346659035,0.8222082208725624
cub_00074,occlusion,1,1,0.4738182546105236,0.8362447214894927
cub_00074,guided_backprop,1,1,0.0853728254674934,0.5406570723454934
cub_00074,attention_rollout,1,1,0.08028830065159129,0.8732919172500261
cub_00077,gradcam,1,1,0.299097087921109,0.2299950893677305
cub_00077,gradcam++,1,1,0.3849389474606142,0.26049315915443
cub_00077,integrated_gradients,1,1,0.10991158836113754,0.2625900126149645
cub_00077,gradient_shap,1,1,0.09306561267294455,0.25697754380234983
cub_00077,occlusion,1,1,0.38627302654786033,0.4286265607224776
cub_00077,guided_backprop,1,1,0.1221609897736926,0.2743148913563345
cub_00077,attention_rollout,1,1,0.435227788053453,0.3587509000091813
cub_00087,gradcam,1,44,0.4915711835492403,0.24076492667663843
cub_00087,gradcam++,1,44,0.36192165920510894,0.15605683110188692
cub_00087,integrated_gradients,1,44,0.06499711454671342,0.10759629928506909
cub_00087,gradient_shap,1,44,0.10616853107931093,0.10351444171392357
cub_00087,occlusion,1,44,0.33809209715109323,0.27662381294649097
cub_00087,guided_backprop,1,44,0.06836139946244657,0.10556384903611613
cub_00087,attention_rollout,1,44,0.3528461307054386,0.38740964585449544
